player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,PA,WRC+,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_wrc
595978,1452.107501,180,595978,Austin Hedges,CLE,Austin Hedges,Austin Hedges,180,51,FALSE,1452.107501,101.0935896,136.7311722,112.979624,144.7323831
681393,1451.659004,337,681393,Connor Norby,MIA,Connor Norby,Connor Norby,337,90,FALSE,1451.659004,101.0623659,136.2826749,112.6090351,144.3138169
694377,1451.519536,72,694377,Nick Yorke,PIT,Nick Yorke,Nick Yorke,72,59,FALSE,1451.519536,101.0526564,136.1432074,112.4937945,144.183657
592696,1451.460064,8,592696,Eddie Rosario,,Eddie Rosario,Eddie Rosario,8,-31,FALSE,1451.460064,101.048516,136.0837349,112.4446529,144.1281535
663968,1451.348644,429,663968,Jake Mangum,PIT,Jake Mangum,Jake Mangum,428,95,FALSE,1451.348644,101.0407591,135.9723154,112.3525881,144.0241697
681987,1451.112008,90,681987,Nate Eaton,BOS,Nate Eaton,Nate Eaton,90,102,FALSE,1451.112008,101.0242849,135.7356795,112.1570582,143.8033261
666126,1451.037795,99,666126,Carlos Cortes,ATH,Carlos Cortes,Carlos Cortes,99,132,FALSE,1451.037795,101.0191182,135.6614662,112.0957364,143.7340655
666126,1451.037795,99,666126,Carlos Cortes,ATH,Carlos Cortes,Carlos Cortes,99,132,FALSE,1451.037795,101.0191182,135.6614662,112.0957364,143.7340655
686469,1450.897534,684,686469,Vinnie Pasquantino,KC,Vinnie Pasquantino,Vinnie Pasquantino,682,116,TRUE,1450.897534,101.0093534,135.5212048,111.9798398,143.6031646
644433,1450.849053,22,644433,Chadwick Tromp,ATL,Chadwick Tromp,Chadwick Tromp,22,38,FALSE,1450.849053,101.0059783,135.4727238,111.9397804,143.557919
683021,1450.433506,25,683021,Michael Stefanic,TOR,Michael Stefanic,Michael Stefanic,25,40,FALSE,1450.433506,100.9770485,135.0571774,111.5964185,143.1701048
547180,1450.192782,580,547180,Bryce Harper,PHI,Bryce Harper,Bryce Harper,580,131,TRUE,1450.192782,100.9602897,134.8164534,111.3975107,142.9454458
686217,1450.031216,594,686217,Sal Frelick,MIL,Sal Frelick,Sal Frelick,594,114,TRUE,1450.031216,100.9490417,134.6548874,111.2640102,142.7946621
681082,1449.913617,563,681082,Bryson Stott,PHI,Bryson Stott,Bryson Stott,560,100,TRUE,1449.913617,100.9408547,134.5372886,111.1668395,142.6849115
666971,1449.802153,547,666971,Lourdes Gurriel,ARI,Lourdes Gurriel Jr.,Lourdes Gurriel Jr.,546,95,TRUE,1449.802153,100.9330947,134.4258244,111.0747378,142.580886
572233,1448.862913,640,572233,Christian Walker,HOU,Christian Walker,Christian Walker,640,99,TRUE,1448.862913,100.8677061,133.4865838,110.2986525,141.704327
671218,1448.561211,695,671218,Heliot Ramos,SF,Heliot Ramos,Heliot Ramos,695,106,TRUE,1448.561211,100.8467021,133.1848824,110.0493596,141.4227601
621020,1448.533845,645,621020,Dansby Swanson,CHC,Dansby Swanson,Dansby Swanson,645,99,TRUE,1448.533845,100.8447969,133.1575159,110.0267469,141.39722
666163,1448.498957,129,666163,Ben Rortvedt,LAD,Ben Rortvedt,Ben Rortvedt,128,31,FALSE,1448.498957,100.8423681,133.122628,109.9979194,141.3646603
694384,1448.38331,566,694384,Nolan Schanuel,LAA,Nolan Schanuel,Nolan Schanuel,564,109,TRUE,1448.38331,100.8343169,133.0069807,109.9023611,141.2567309
677587,1448.156435,385,677587,Brayan Rocchio,CLE,Brayan Rocchio,Brayan Rocchio,383,77,FALSE,1448.156435,100.8185222,132.7801066,109.7148973,141.0449976
592626,1448.00709,306,592626,Joc Pederson,TEX,Joc Pederson,Joc Pederson,306,76,FALSE,1448.00709,100.808125,132.6307615,109.591495,140.9056193
607043,1447.640205,652,607043,Brandon Nimmo,TEX,Brandon Nimmo,Brandon Nimmo,652,114,TRUE,1447.640205,100.782583,132.2638759,109.288341,140.5632183
683766,1447.50497,191,683766,Christian Koss,SF,Christian Koss,Christian Koss,191,91,FALSE,1447.50497,100.7731681,132.1286409,109.1765976,140.4370084
642086,1447.265491,225,642086,Dominic Smith,SF,Dominic Smith,Dominic Smith,225,111,FALSE,1447.265491,100.756496,131.8891618,108.9787183,140.2135113
807712,1447.032079,207,807712,Luke Keaschall,MIN,Luke Keaschall,Luke Keaschall,207,134,FALSE,1447.032079,100.7402462,131.6557506,108.785853,139.9956772
605204,1446.87404,9,605204,J.D. Davis,LAA,J.D. Davis,J.D. Davis,9,-49,FALSE,1446.87404,100.7292437,131.4977112,108.6552666,139.8481847
571448,1446.706699,437,571448,Nolan Arenado,ARI,Nolan Arenado,Nolan Arenado,436,84,FALSE,1446.706699,100.7175937,131.3303704,108.5169946,139.6920117
624512,1446.219684,140,624512,Reese McGuire,CHC,Reese McGuire,Reese McGuire,140,86,FALSE,1446.219684,100.6836884,130.8433549,108.1145784,139.2374978
669242,1446.183371,377,669242,Tommy Edman,LAD,Tommy Edman,Tommy Edman,377,81,FALSE,1446.183371,100.6811604,130.807042,108.0845734,139.2036084
668715,1446.028485,568,668715,Spencer Steer,CIN,Spencer Steer,Spencer Steer,568,97,TRUE,1446.028485,100.6703774,130.652156,107.9565926,139.0590589
663609,1445.976862,41,663609,Luken Baker,STL,Luken Baker,Luken Baker,41,105,FALSE,1445.976862,100.6667835,130.6005334,107.9139374,139.0108814
686475,1445.898093,57,686475,Tyler Tolbert,KC,Tyler Tolbert,Tyler Tolbert,57,92,FALSE,1445.898093,100.6612997,130.5217638,107.8488509,138.9373686
666185,1445.871136,242,666185,Dylan Carlson,BAL,Dylan Carlson,Dylan Carlson,241,74,FALSE,1445.871136,100.659423,130.4948072,107.8265769,138.912211
676059,1445.846552,352,676059,Jordan Westburg,BAL,Jordan Westburg,Jordan Westburg,352,115,FALSE,1445.846552,100.6577115,130.4702232,107.8062633,138.8892676
608324,1445.84583,496,608324,Alex Bregman,CHC,Alex Bregman,Alex Bregman,495,125,FALSE,1445.84583,100.6576613,130.4695014,107.8056669,138.888594
663853,1445.754103,341,663853,Romy Gonzalez,BOS,Romy Gonzalez,Romy Gonzalez,341,123,FALSE,1445.754103,100.6512754,130.377774,107.7298735,138.8029882
665923,1445.0989,23,665923,Esteury Ruiz,MIA,Esteury Ruiz,Esteury Ruiz,23,67,FALSE,1445.0989,100.6056611,129.7225712,107.1884858,138.1915113
664770,1445.079775,440,664770,Nathan Lukes,TOR,Nathan Lukes,Nathan Lukes,438,103,FALSE,1445.079775,100.6043297,129.7034464,107.1726832,138.1736628
670623,1445.063522,439,670623,Isaac Paredes,HOU,Isaac Paredes,Isaac Paredes,438,128,FALSE,1445.063522,100.6031981,129.6871933,107.1592534,138.1584943
671655,1445.033085,48,671655,George Valera,CLE,George Valera,George Valera,48,113,FALSE,1445.033085,100.6010792,129.6567564,107.1341037,138.1300887
664702,1444.912104,299,664702,Myles Straw,TOR,Myles Straw,Myles Straw,299,91,FALSE,1444.912104,100.5926567,129.5357754,107.0341383,138.0171815
687401,1444.848197,508,687401,Joey Ortiz,MIL,Joey Ortiz,Joey Ortiz,506,67,TRUE,1444.848197,100.5882075,129.4718682,106.9813324,137.9575393
592669,1444.754777,108,592669,Hunter Renfroe,KC,Hunter Renfroe,Hunter Renfroe,108,32,FALSE,1444.754777,100.5817038,129.378448,106.9041403,137.8703537
691016,1444.677229,624,691016,Tyler Soderstrom,ATH,Tyler Soderstrom,Tyler Soderstrom,624,125,TRUE,1444.677229,100.576305,129.3008999,106.840063,137.7979808
642708,1444.416933,191,642708,Amed Rosario,NYY,Amed Rosario,Amed Rosario,191,106,FALSE,1444.416933,100.5581835,129.040604,106.6249831,137.5550561
642133,1444.131553,313,642133,Rowdy Tellez,TEX,Rowdy Tellez,Rowdy Tellez,312,101,FALSE,1444.131553,100.5383158,128.7552245,106.3891767,137.2887218
693307,1444.086128,470,693307,Dillon Dingler,DET,Dillon Dingler,Dillon Dingler,469,109,FALSE,1444.086128,100.5351534,128.7097996,106.3516426,137.2463284
687859,1444.048374,121,687859,Troy Johnston,COL,Troy Johnston,Troy Johnston,121,109,FALSE,1444.048374,100.532525,128.672045,106.3204464,137.2110935
642715,1444.032811,687,642715,Willy Adames,SF,Willy Adames,Willy Adames,686,108,TRUE,1444.032811,100.5314416,128.6564824,106.3075872,137.1965695
664728,1443.773734,409,664728,Kyle Isbel,KC,Kyle Isbel,Kyle Isbel,409,79,FALSE,1443.773734,100.513405,128.3974053,106.0935143,136.9547822
605244,1443.213204,4,605244,Aramis Garcia,ARI,Aramis Garcia,Aramis Garcia,4,-100,FALSE,1443.213204,100.4743817,127.8368753,105.6303539,136.43166
621493,1443.172735,664,621493,Taylor Ward,BAL,Taylor Ward,Taylor Ward,663,117,TRUE,1443.172735,100.4715643,127.7964065,105.5969149,136.393892
641680,1442.748484,435,641680,Jonah Heim,TEX,Jonah Heim,Jonah Heim,433,69,FALSE,1442.748484,100.4420286,127.3721547,105.2463598,135.9979532
701398,1442.723539,58,701398,Sal Stewart,CIN,Sal Stewart,Sal Stewart,58,124,FALSE,1442.723539,100.4402919,127.3472097,105.225748,135.974673
519317,1442.688957,281,519317,Giancarlo Stanton,NYY,Giancarlo Stanton,Giancarlo Stanton,281,158,FALSE,1442.688957,100.4378844,127.312628,105.1971735,135.9423991
668885,1442.247158,181,668885,Austin Martin,MIN,Austin Martin,Austin Martin,181,113,FALSE,1442.247158,100.407127,126.8708293,104.8321195,135.5300845
663656,1442.05756,597,663656,Kyle Tucker,CHC,Kyle Tucker,Kyle Tucker,597,136,TRUE,1442.05756,100.3939275,126.6812309,104.6754563,135.3531393
681460,1441.837153,328,681460,Brooks Baldwin,CHW,Brooks Baldwin,Brooks Baldwin,328,92,FALSE,1441.837153,100.378583,126.4608237,104.4933359,135.1474412
669234,1441.796404,127,669234,Justyn-Henry Malloy,DET,Justyn-Henry Malloy,Justyn-Henry Malloy,127,92,FALSE,1441.796404,100.3757462,126.4200751,104.4596658,135.109412
666160,1441.650145,461,666160,Mickey Moniak,COL,Mickey Moniak,Mickey Moniak,461,110,FALSE,1441.650145,100.3655638,126.2738161,104.3388134,134.9729138
664983,1441.408625,223,664983,Jake McCarthy,ARI,Jake McCarthy,Jake McCarthy,222,60,FALSE,1441.408625,100.3487496,126.0322962,104.1392479,134.7475121
502054,1441.351073,450,502054,Tommy Pham,PIT,Tommy Pham,Tommy Pham,449,94,FALSE,1441.351073,100.3447429,125.9747437,104.0916928,134.6938005
545361,1441.336512,558,545361,Mike Trout,LAA,Mike Trout,Mike Trout,556,120,TRUE,1441.336512,100.3437292,125.9601836,104.0796619,134.680212
621438,1441.294545,341,621438,Tyrone Taylor,NYM,Tyrone Taylor,Tyrone Taylor,341,70,FALSE,1441.294545,100.3408075,125.9182157,104.0449843,134.641045
661388,1441.241837,660,661388,William Contreras,MIL,William Contreras,William Contreras,659,113,TRUE,1441.241837,100.3371381,125.8655084,104.0014327,134.5918551
663698,1441.00497,334,663698,Joey Bart,PIT,Joey Bart,Joey Bart,332,101,FALSE,1441.00497,100.3206477,125.6286416,103.805712,134.370796
682868,1440.917899,12,682868,Bryan Ramos,CHW,Bryan Ramos,Bryan Ramos,12,28,FALSE,1440.917899,100.314586,125.5415706,103.7337661,134.2895358
668942,1440.765773,211,668942,Josh Rojas,CHW,Josh Rojas,Josh Rojas,211,44,FALSE,1440.765773,100.3039952,125.3894445,103.6080658,134.1475621
669477,1440.763708,348,669477,Casey Schmitt,SF,Casey Schmitt,Casey Schmitt,348,98,FALSE,1440.763708,100.3038514,125.3873792,103.6063593,134.1456346
608385,1440.761397,81,608385,Jesse Winker,NYM,Jesse Winker,Jesse Winker,81,95,FALSE,1440.761397,100.3036905,125.3850686,103.6044501,134.1434782
682829,1440.658298,701,682829,Elly De La Cruz,CIN,Elly De La Cruz,Elly De La Cruz,699,109,TRUE,1440.658298,100.2965129,125.2819695,103.5192603,134.0472595
681584,1440.607652,25,681584,David Villar,SF,David Villar,David Villar,25,90,FALSE,1440.607652,100.292987,125.231323,103.4774116,133.999993
571970,1440.399368,388,571970,Max Muncy,LAD,Max Muncy,Max Muncy,220,72,FALSE,1440.399368,100.2784866,125.0230394,103.3053089,133.8056095
571970,1440.399368,388,571970,Max Muncy,LAD,Max Muncy,Max Muncy,388,137,FALSE,1440.399368,100.2784866,125.0230394,103.3053089,133.8056095
543309,1440.322366,328,543309,Kyle Higashioka,TEX,Kyle Higashioka,Kyle Higashioka,327,93,FALSE,1440.322366,100.2731258,124.9460371,103.2416826,133.7337461
666018,1440.193249,422,666018,Jonathan Aranda,TB,Jonathan Aranda,Jonathan Aranda,422,146,FALSE,1440.193249,100.2641369,124.8169198,103.1349943,133.6132457
680737,1440.133229,110,680737,Michael Helman,TEX,Michael Helman,Michael Helman,110,106,FALSE,1440.133229,100.2599584,124.7569001,103.0854006,133.5572315
664023,1439.656337,663,664023,Ian Happ,CHC,Ian Happ,Ian Happ,663,116,TRUE,1439.656337,100.2267579,124.2800085,102.6913498,133.1121659
621566,1439.461794,724,621566,Matt Olson,ATL,Matt Olson,Matt Olson,724,136,TRUE,1439.461794,100.2132141,124.085465,102.5306004,132.9306055
694192,1439.168482,590,694192,Jackson Chourio,MIL,Jackson Chourio,Jackson Chourio,589,111,TRUE,1439.168482,100.1927941,123.7921527,102.2882393,132.6568679
691718,1438.986204,648,691718,Pete Crow-Armstrong,CHC,Pete Crow-Armstrong,Pete Crow-Armstrong,647,109,TRUE,1438.986204,100.1801042,123.6098755,102.1376254,132.4867552
690993,1438.825305,468,690993,Colt Keith,DET,Colt Keith,Colt Keith,468,109,FALSE,1438.825305,100.1689026,123.4489763,102.004676,132.3365938
592885,1438.817999,647,592885,Christian Yelich,MIL,Christian Yelich,Christian Yelich,644,121,TRUE,1438.817999,100.168394,123.4416701,101.998639,132.3297752
656305,1438.75408,536,656305,Matt Chapman,SF,Matt Chapman,Matt Chapman,535,118,TRUE,1438.75408,100.163944,123.3777507,101.945823,132.2701216
669743,1438.523692,324,669743,Alex Call,LAD,Alex Call,Alex Call,322,113,FALSE,1438.523692,100.1479048,123.1473635,101.7554563,132.0551096
676914,1438.483767,227,676914,Davis Schneider,TOR,Davis Schneider,Davis Schneider,227,127,FALSE,1438.483767,100.1451252,123.1074379,101.7224662,132.0178485
456781,1437.864594,180,456781,Donovan Solano,SEA,Donovan Solano,Donovan Solano,179,82,FALSE,1437.864594,100.1020194,122.4882656,101.2108502,131.4399976
676694,1437.70751,382,676694,Jake Meyers,HOU,Jake Meyers,Jake Meyers,381,107,FALSE,1437.70751,100.0910834,122.3311812,101.081053,131.2933964
641933,1437.570117,209,641933,Tyler O'Neill,BAL,Tyler O'Neill,Tyler O'Neill,209,91,FALSE,1437.570117,100.0815183,122.1937877,100.9675261,131.1651721
672279,1437.569401,19,672279,Michael Siani,STL,Michael Siani,Michael Siani,19,65,FALSE,1437.569401,100.0814684,122.1930718,100.9669345,131.164504
668939,1437.531963,367,668939,Adley Rutschman,BAL,Adley Rutschman,Adley Rutschman,365,91,FALSE,1437.531963,100.0788621,122.155634,100.936,131.1295646
663796,1437.350956,10,663796,Coco Montes,TB,Coco Montes,Coco Montes,10,5,FALSE,1437.350956,100.0662606,121.9746267,100.7864355,130.9606371
686611,1437.111137,322,686611,Dylan Crews,WAS,Dylan Crews,Dylan Crews,322,77,FALSE,1437.111137,100.0495648,121.7348078,100.5882755,130.7368229
669257,1437.037745,438,669257,Will Smith,LAD,Will Smith,Will Smith,436,153,FALSE,1437.037745,100.0444554,121.6614166,100.527633,130.6683295
681508,1436.866632,110,681508,Mickey Gasper,MIN,Mickey Gasper,Mickey Gasper,110,42,FALSE,1436.866632,100.0325427,121.4903027,100.3862433,130.5086352
672820,1436.579315,544,672820,Lenyn Sosa,CHW,Lenyn Sosa,Lenyn Sosa,544,100,TRUE,1436.579315,100.0125401,121.2029856,100.148836,130.2404926
668723,1436.435348,15,668723,Ryan Vilade,STL,Ryan Vilade,Ryan Vilade,15,-9,FALSE,1436.435348,100.0025173,121.059019,100.0298778,130.1061338
678391,1436.383198,66,678391,Jorbit Vivas,NYY,Jorbit Vivas,Jorbit Vivas,66,52,FALSE,1436.383198,99.99888673,121.006869,99.98678681,130.0574642
593428,1436.087994,557,593428,Xander Bogaerts,SD,Xander Bogaerts,Xander Bogaerts,552,104,TRUE,1436.087994,99.97833507,120.7116652,99.74286276,129.7819612
695238,1436.034312,149,695238,Will Wagner,SD,Will Wagner,Will Wagner,149,78,FALSE,1436.034312,99.97459777,120.6579827,99.69850542,129.7318612
592518,1435.805966,679,592518,Manny Machado,SD,Manny Machado,Manny Machado,678,123,TRUE,1435.805966,99.95870066,120.4296367,99.50982539,129.5187543
622534,1435.469995,20,622534,Manuel Margot,,Manuel Margot,Manuel Margot,20,67,FALSE,1435.469995,99.93531086,120.0936657,99.23221584,129.2052048
630105,1435.11554,517,630105,Jake Cronenworth,SD,Jake Cronenworth,Jake Cronenworth,515,117,TRUE,1435.11554,99.91063429,119.7392116,98.93933394,128.8744057
701762,1435.043683,490,701762,Nick Kurtz,ATH,Nick Kurtz,Nick Kurtz,489,170,FALSE,1435.043683,99.90563164,119.6673537,98.87995841,128.8073433
663886,1434.926042,342,663886,Tyler Stephenson,CIN,Tyler Stephenson,Tyler Stephenson,342,99,FALSE,1434.926042,99.8974417,119.5497134,98.7827534,128.6975539
681624,1434.699357,625,681624,Andy Pages,LAD,Andy Pages,Andy Pages,624,113,TRUE,1434.699357,99.88166023,119.3230285,98.59544589,128.4859971
641598,1434.627607,290,641598,Mitch Garver,SEA,Mitch Garver,Mitch Garver,290,86,FALSE,1434.627607,99.87666508,119.2512782,98.53615935,128.4190352
624428,1434.568319,460,624428,Adam Frazier,KC,Adam Frazier,Adam Frazier,459,89,FALSE,1434.568319,99.87253756,119.1919906,98.4871706,128.3637043
666181,1434.471835,253,666181,Will Benson,CIN,Will Benson,Will Benson,253,85,FALSE,1434.471835,99.86582043,119.0955058,98.4074461,128.2736585
543510,1434.016426,137,543510,James McCann,ARI,James McCann,James McCann,137,110,FALSE,1434.016426,99.83411553,118.6400969,98.03114623,127.848642
686797,1434.007968,528,686797,Brooks Lee,MIN,Brooks Lee,Brooks Lee,527,81,TRUE,1434.007968,99.83352674,118.6316394,98.02415791,127.8407489
457705,1433.777161,553,457705,Andrew McCutchen,PIT,Andrew McCutchen,Andrew McCutchen,551,95,TRUE,1433.777161,99.81745824,118.4008317,97.83344376,127.6253445
805300,1433.750715,234,805300,Jakob Marsee,MIA,Jakob Marsee,Jakob Marsee,234,133,FALSE,1433.750715,99.81561711,118.3743857,97.81159168,127.6006634
657757,1433.625353,546,657757,Gavin Sheets,,Gavin Sheets,Gavin Sheets,545,111,TRUE,1433.625353,99.80688964,118.2490243,97.70800681,127.4836682
691783,1433.608471,74,691783,Jordan Lawlar,ARI,Jordan Lawlar,Jordan Lawlar,74,52,FALSE,1433.608471,99.80571435,118.2321425,97.69405755,127.467913
663837,1433.596057,101,663837,Matt Vierling,DET,Matt Vierling,Matt Vierling,100,76,FALSE,1433.596057,99.80485006,118.2197279,97.68379946,127.4563269
665828,1433.526432,122,665828,Oswaldo Cabrera,NYY,Oswaldo Cabrera,Oswaldo Cabrera,122,83,FALSE,1433.526432,99.8000029,118.1501033,97.62626931,127.3913488
666397,1433.37612,209,666397,Edouard Julien,MIN,Edouard Julien,Edouard Julien,208,81,FALSE,1433.37612,99.78953835,117.9997906,97.50206747,127.2510675
624424,1433.255865,488,624424,Michael Conforto,LAD,Michael Conforto,Michael Conforto,486,83,FALSE,1433.255865,99.78116638,117.8795357,97.40270196,127.1388379
683227,1433.180481,121,683227,Cody Freeman,TEX,Cody Freeman,Cody Freeman,121,66,FALSE,1433.180481,99.77591825,117.8041517,97.3404129,127.0684848
669374,1433.123974,21,669374,Keston Hiura,COL,Keston Hiura,Keston Hiura,21,70,FALSE,1433.123974,99.77198437,117.7476453,97.29372229,127.0157495
656716,1433.028307,512,656716,Zach McKinstry,DET,Zach McKinstry,Zach McKinstry,511,114,TRUE,1433.028307,99.76532414,117.6519779,97.2146732,126.9264665
672275,1432.874801,453,672275,Patrick Bailey,SF,Patrick Bailey,Patrick Bailey,452,70,FALSE,1432.874801,99.75463728,117.4984719,97.08783271,126.783205
680718,1432.714225,503,680718,Addison Barger,TOR,Addison Barger,Addison Barger,502,107,TRUE,1432.714225,99.74345823,117.3378961,96.95515055,126.6333455
663993,1432.57754,610,663993,Nate Lowe,BOS,Nathaniel Lowe,Nathaniel Lowe,609,91,TRUE,1432.57754,99.73394241,117.201211,96.84220897,126.5057822
521692,1432.531256,641,521692,Salvador Perez,KC,Salvador Perez,Salvador Perez,641,95,TRUE,1432.531256,99.73072021,117.1549274,96.80396526,126.4625874
669720,1432.392712,417,669720,Austin Hays,CIN,Austin Hays,Austin Hays,416,105,FALSE,1432.392712,99.72107496,117.016383,96.68948742,126.333289
691182,1432.252839,128,691182,Adael Amador,COL,Adael Amador,Adael Amador,128,35,FALSE,1432.252839,99.71133719,116.8765098,96.57391155,126.2027504
663662,1432.127816,42,663662,Daz Cameron,MIL,Daz Cameron,Daz Cameron,42,38,FALSE,1432.127816,99.70263327,116.7514868,96.47060623,126.086071
696100,1431.487006,579,696100,Hunter Goodman,COL,Hunter Goodman,Hunter Goodman,579,118,TRUE,1431.487006,99.65802107,116.1106774,95.9411118,125.488027
527038,1431.28734,465,527038,Wilmer Flores,SF,Wilmer Flores,Wilmer Flores,463,95,FALSE,1431.28734,99.64412056,115.9110107,95.77612909,125.3016853
665489,1431.077907,680,665489,Vladimir Guerrero Jr.,TOR,Vladimir Guerrero Jr.,Vladimir Guerrero Jr.,680,137,TRUE,1431.077907,99.62954016,115.7015779,95.60307685,125.1062293
807713,1431.03469,438,807713,Matt Shaw,CHC,Matt Shaw,Matt Shaw,437,93,FALSE,1431.03469,99.6265315,115.6583616,95.56736765,125.0658971
663457,1430.909935,583,663457,Lars Nootbaar,STL,Lars Nootbaar,Lars Nootbaar,583,96,TRUE,1430.909935,99.61784622,115.5336062,95.46428348,124.9494674
669394,1430.82437,377,669394,Jake Burger,TEX,Jake Burger,Jake Burger,376,89,FALSE,1430.82437,99.61188933,115.4480415,95.39358225,124.8696131
656413,1430.502863,55,656413,Stuart Fairchild,TB,Stuart Fairchild,Stuart Fairchild,55,68,FALSE,1430.502863,99.58950643,115.1265338,95.12792354,124.5695616
662139,1430.474365,271,662139,Daulton Varsho,TOR,Daulton Varsho,Daulton Varsho,271,123,FALSE,1430.474365,99.58752248,115.0980363,95.10437639,124.542966
624585,1430.018423,315,624585,Jorge Soler,LAA,Jorge Soler,Jorge Soler,315,88,FALSE,1430.018423,99.55578045,114.642094,94.72763569,124.1174516
669016,1429.452334,427,669016,Brandon Marsh,PHI,Brandon Marsh,Brandon Marsh,425,116,FALSE,1429.452334,99.51637018,114.0760052,94.25988212,123.5891416
680911,1429.27557,17,680911,Owen Miller,COL,Owen Miller,Owen Miller,17,28,FALSE,1429.27557,99.50406415,113.8992415,94.11382398,123.4241744
