player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,PA,WRC+,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_wrc
621439,1428.878237,542,621439,Byron Buxton,MIN,Byron Buxton,Byron Buxton,542,136,TRUE,1428.878237,99.4764024,113.5019084,93.78551156,123.0533579
701350,1428.825933,303,701350,Roman Anthony,BOS,Roman Anthony,Roman Anthony,303,140,FALSE,1428.825933,99.47276105,113.449604,93.74229293,123.0045441
596146,1428.738261,475,596146,Max Kepler,PHI,Max Kepler,Max Kepler,474,90,FALSE,1428.738261,99.46665747,113.3619322,93.66985062,122.9227233
702284,1428.51847,257,702284,Cole Young,SEA,Cole Young,Cole Young,257,80,FALSE,1428.51847,99.45135593,113.1421411,93.48823941,122.7176003
650402,1428.490531,629,650402,Gleyber Torres,DET,Gleyber Torres,Gleyber Torres,628,113,TRUE,1428.490531,99.44941089,113.1142025,93.46515402,122.6915262
669208,1428.416957,40,669208,Ryan Bliss,SEA,Ryan Bliss,Ryan Bliss,39,76,FALSE,1428.416957,99.44428877,113.0406284,93.40436046,122.6228622
663616,1428.35869,567,663616,Trevor Larnach,MIN,Trevor Larnach,Trevor Larnach,567,102,TRUE,1428.35869,99.4402323,112.9823614,93.35621499,122.5684837
683146,1428.269864,432,683146,Brett Baty,NYM,Brett Baty,Brett Baty,432,111,FALSE,1428.269864,99.43404836,112.8935353,93.28281884,122.4855855
687363,1428.147188,463,687363,Victor Scott II,STL,Victor Scott II,Victor Scott II,463,76,FALSE,1428.147188,99.42550782,112.770859,93.18145267,122.3710962
621028,1428.145793,117,621028,Kevin Newman,LAA,Kevin Newman,Kevin Newman,116,27,FALSE,1428.145793,99.42541073,112.7694645,93.18030035,122.3697947
700932,1427.703995,532,700932,Kyle Manzardo,CLE,Kyle Manzardo,Kyle Manzardo,531,113,TRUE,1427.703995,99.3946534,112.3276663,92.81524688,121.9574806
660688,1427.611176,267,660688,Keibert Ruiz,WAS,Keibert Ruiz,Keibert Ruiz,267,65,FALSE,1427.611176,99.38819149,112.2348475,92.7385516,121.8708562
663368,1427.045618,171,663368,Blake Perkins,MIL,Blake Perkins,Blake Perkins,171,83,FALSE,1427.045618,99.34881814,111.6692891,92.27123621,121.3430411
545341,1426.894405,293,545341,Randal Grichuk,KC,Randal Grichuk,Randal Grichuk,293,82,FALSE,1426.894405,99.33829092,111.5180762,92.14629054,121.2019197
671289,1426.810608,428,671289,Tyler Freeman,COL,Tyler Freeman,Tyler Freeman,428,91,FALSE,1426.810608,99.33245706,111.4342787,92.07704946,121.1237145
669707,1426.438364,378,669707,Jared Triolo,PIT,Jared Triolo,Jared Triolo,376,86,FALSE,1426.438364,99.30654199,111.0620347,91.76946794,120.7763128
805367,1426.173343,505,805367,Chase Meidroth,CHW,Chase Meidroth,Chase Meidroth,505,87,TRUE,1426.173343,99.28809164,110.7970142,91.55048407,120.5289788
669289,1425.870116,330,669289,Santiago Espinal,CIN,Santiago Espinal,Santiago Espinal,328,58,FALSE,1425.870116,99.26698143,110.4937873,91.29993067,120.2459882
663757,1425.586295,582,663757,Trent Grisham,NYY,Trent Grisham,Trent Grisham,581,129,TRUE,1425.586295,99.24722222,110.2099661,91.06541197,119.9811082
608701,1425.413283,211,608701,Rob Refsnyder,SEA,Rob Refsnyder,Rob Refsnyder,209,128,FALSE,1425.413283,99.23517741,110.0369546,90.92245431,119.8196429
670764,1425.292867,318,670764,Taylor Walls,TB,Taylor Walls,Taylor Walls,317,66,FALSE,1425.292867,99.22679419,109.916538,90.82295523,119.7072625
643396,1425.189165,460,643396,Isiah Kiner-Falefa,TOR,Isiah Kiner-Falefa,Isiah Kiner-Falefa,459,75,FALSE,1425.189165,99.21957464,109.8128365,90.73726773,119.6104817
693304,1425.142726,409,693304,Nick Gonzales,PIT,Nick Gonzales,Nick Gonzales,408,82,FALSE,1425.142726,99.21634157,109.7663967,90.69889495,119.567141
696285,1424.994764,365,696285,Jacob Young,WAS,Jacob Young,Jacob Young,364,66,FALSE,1424.994764,99.20604071,109.6184353,90.57663588,119.429054
677649,1424.764047,219,677649,Ezequiel Duran,TEX,Ezequiel Duran,Ezequiel Duran,219,57,FALSE,1424.764047,99.18997851,109.3877179,90.38599643,119.213734
665862,1424.618933,531,665862,Jazz Chisholm,NYY,Jazz Chisholm Jr.,Jazz Chisholm Jr.,531,126,TRUE,1424.618933,99.1798759,109.2426041,90.26609026,119.0783045
457759,1424.471237,191,457759,Justin Turner,,Justin Turner,Justin Turner,191,71,FALSE,1424.471237,99.16959354,109.0949084,90.14405076,118.9404655
701305,1424.453245,109,701305,Zach Dezenzo,HOU,Zach Dezenzo,Zach Dezenzo,109,96,FALSE,1424.453245,99.16834096,109.0769164,90.12918414,118.9236742
596115,1424.426946,655,596115,Trevor Story,BOS,Trevor Story,Trevor Story,654,101,TRUE,1424.426946,99.16651008,109.0506176,90.10745371,118.8991305
643446,1424.416343,462,643446,Jeff McNeil,ATH,Jeff McNeil,Jeff McNeil,462,111,FALSE,1424.416343,99.16577186,109.0400137,90.09869185,118.8892343
677950,1424.336029,470,677950,Alek Thomas,ARI,Alek Thomas,Alek Thomas,469,81,FALSE,1424.336029,99.16018054,108.9597001,90.03232952,118.8142806
702616,1424.009865,650,702616,Jackson Holliday,BAL,Jackson Holliday,Jackson Holliday,649,96,TRUE,1424.009865,99.13747345,108.6335357,89.76282306,118.5098832
660844,1423.953888,111,660844,Leo Rivas,SEA,Leo Rivas,Leo Rivas,111,121,FALSE,1423.953888,99.13357646,108.5775593,89.71657034,118.4576425
655316,1423.694448,135,655316,Andruw Monasterio,MIL,Andruw Monasterio,Andruw Monasterio,135,111,FALSE,1423.694448,99.11551459,108.3181187,89.50219709,118.215516
642180,1423.626016,127,642180,Tyler Wade,SD,Tyler Wade,Tyler Wade,127,69,FALSE,1423.626016,99.11075047,108.249687,89.44565263,118.1516512
695336,1423.40635,295,695336,Thomas Saggese,STL,Thomas Saggese,Thomas Saggese,295,81,FALSE,1423.40635,99.09545767,108.0300214,89.26414511,117.9466453
665839,1423.294757,102,665839,Enmanuel Valdez,PIT,Enmanuel Valdez,Enmanuel Valdez,102,82,FALSE,1423.294757,99.0876887,107.9184279,89.17193651,117.8424992
687551,1423.112007,110,687551,Drew Gilbert,SF,Drew Gilbert,Drew Gilbert,109,66,FALSE,1423.112007,99.07496593,107.7356782,89.0209322,117.6719455
700337,1423.089079,403,700337,Edgar Quero,CHW,Edgar Quero,Edgar Quero,403,95,FALSE,1423.089079,99.07336972,107.7127502,89.00198704,117.6505476
502671,1423.05785,534,502671,Paul Goldschmidt,NYY,Paul Goldschmidt,Paul Goldschmidt,534,103,TRUE,1423.05785,99.07119558,107.6815208,88.97618251,117.6214024
670242,1422.996303,393,670242,Matt Wallner,MIN,Matt Wallner,Matt Wallner,392,114,FALSE,1422.996303,99.06691078,107.619974,88.92532701,117.563963
656537,1422.960265,149,656537,Derek Hill,MIA,Derek Hill,Derek Hill,149,70,FALSE,1422.960265,99.0644019,107.5839366,88.8955496,117.5303306
595777,1422.493634,373,595777,Jurickson Profar,ATL,Jurickson Profar,Jurickson Profar,371,122,FALSE,1422.493634,99.03191568,107.1173047,88.5099763,117.0948401
666915,1422.442361,21,666915,Bobby Dalbec,CHW,Bobby Dalbec,Bobby Dalbec,21,80,FALSE,1422.442361,99.02834616,107.0660321,88.46761027,117.0469893
672569,1422.403093,66,672569,Gustavo Campero,LAA,Gustavo Campero,Gustavo Campero,66,74,FALSE,1422.403093,99.02561239,107.0267643,88.4351636,117.010342
691785,1422.301404,137,691785,Marcelo Mayer,BOS,Marcelo Mayer,Marcelo Mayer,136,80,FALSE,1422.301404,99.01853291,106.9250747,88.35113852,116.9154388
663647,1422.236357,570,663647,Ke'Bryan Hayes,CIN,Ke'Bryan Hayes,Ke'Bryan Hayes,570,65,TRUE,1422.236357,99.01400446,106.8600281,88.29739116,116.8547332
571657,1422.235343,300,571657,Kyle Farmer,COL,Kyle Farmer,Kyle Farmer,300,65,FALSE,1422.235343,99.01393388,106.8590143,88.29655342,116.853787
687231,1422.123978,197,687231,Darell Hernaiz,ATH,Darell Hernaiz,Darell Hernaiz,197,65,FALSE,1422.123978,99.00618077,106.7476487,88.20453312,116.7498536
695578,1421.902342,691,695578,James Wood,WAS,James Wood,James Wood,689,127,TRUE,1421.902342,98.9907508,106.5260127,88.02139751,116.5430088
670032,1421.780097,28,670032,Nicky Lopez,CHC,Nicky Lopez,Nicky Lopez,28,-21,FALSE,1421.780097,98.9822403,106.403768,87.92038789,116.4289223
518934,1421.727708,144,518934,DJ LeMahieu,NYY,DJ LeMahieu,DJ LeMahieu,142,95,FALSE,1421.727708,98.97859305,106.3513788,87.87709924,116.3800294
657136,1420.889083,188,657136,Connor Wong,BOS,Connor Wong,Connor Wong,188,39,FALSE,1420.889083,98.92020923,105.5127542,87.18415198,115.5973716
669224,1420.768197,449,669224,Austin Wells,NYY,Austin Wells,Austin Wells,448,94,FALSE,1420.768197,98.91179331,105.391868,87.0842649,115.4845529
668904,1420.544061,406,668904,Royce Lewis,MIN,Royce Lewis,Royce Lewis,403,85,FALSE,1420.544061,98.8961893,105.1677321,86.89906363,115.2753751
670092,1420.432388,44,670092,Trenton Brooks,SD,Trenton Brooks,Trenton Brooks,43,26,FALSE,1420.432388,98.88841479,105.0560591,86.80678929,115.1711547
672016,1420.423138,159,672016,Denzel Clarke,ATH,Denzel Clarke,Denzel Clarke,159,75,FALSE,1420.423138,98.88777083,105.0468093,86.79914629,115.1625222
694388,1420.324561,104,694388,Joey Loperfido,TOR,Joey Loperfido,Joey Loperfido,104,148,FALSE,1420.324561,98.88090807,104.9482326,86.7176933,115.0705241
669261,1420.293058,179,669261,Jack Suwinski,PIT,Jack Suwinski,Jack Suwinski,178,55,FALSE,1420.293058,98.87871485,104.9167292,86.69166233,115.0411231
663697,1420.253079,567,663697,Jonathan India,KC,Jonathan India,Jonathan India,567,89,TRUE,1420.253079,98.87593159,104.8767505,86.65862835,115.0038125
677800,1420.21077,417,677800,Wilyer Abreu,BOS,Wilyer Abreu,Wilyer Abreu,417,110,FALSE,1420.21077,98.8729861,104.8344415,86.62366883,114.9643271
679529,1420.138131,649,679529,Spencer Torkelson,DET,Spencer Torkelson,Spencer Torkelson,649,118,TRUE,1420.138131,98.86792906,104.7618022,86.56364774,114.8965355
664034,1420.101253,492,664034,Ty France,TOR,Ty France,Ty France,490,92,FALSE,1420.101253,98.86536169,104.7249246,86.53317607,114.8621189
670097,1420.059765,56,670097,Zack Short,HOU,Zack Short,Zack Short,56,89,FALSE,1420.059765,98.86247333,104.6834362,86.49889467,114.8233994
695506,1420.024604,232,695506,Jac Caglianone,KC,Jac Caglianone,Jac Caglianone,232,46,FALSE,1420.024604,98.86002548,104.6482753,86.46984152,114.7905849
691185,1419.943352,61,691185,Maximo Acosta,MIA,Maximo Acosta,Maximo Acosta,61,91,FALSE,1419.943352,98.85436882,104.5670231,86.40270362,114.7147552
657041,1419.931029,142,657041,Lane Thomas,KC,Lane Thomas,Lane Thomas,142,48,FALSE,1419.931029,98.85351095,104.5547006,86.39252169,114.7032551
666152,1419.863153,196,666152,David Hamilton,BOS,David Hamilton,David Hamilton,194,60,FALSE,1419.863153,98.8487855,104.4868243,86.33643616,114.6399086
691023,1419.271981,396,691023,Jordan Walker,STL,Jordan Walker,Jordan Walker,396,66,FALSE,1419.271981,98.80762896,103.8956521,85.84795637,114.0881891
668227,1419.059386,712,668227,Randy Arozarena,SEA,Randy Arozarena,Randy Arozarena,709,120,TRUE,1419.059386,98.7928284,103.683057,85.67229115,113.8897819
805249,1419.037417,218,805249,Otto Kemp,PHI,Otto Kemp,Otto Kemp,218,95,FALSE,1419.037417,98.79129897,103.6610882,85.65413855,113.8692792
656896,1418.926529,127,656896,Emmanuel Rivera,BAL,Emmanuel Rivera,Emmanuel Rivera,127,64,FALSE,1418.926529,98.78357908,103.5501998,85.56251253,113.7657911
671732,1418.717373,632,671732,Lawrence Butler,ATH,Lawrence Butler,Lawrence Butler,630,96,TRUE,1418.717373,98.76901798,103.3410443,85.38968941,113.5705939
687221,1418.606222,155,687221,Dalton Rushing,LAD,Dalton Rushing,Dalton Rushing,155,62,FALSE,1418.606222,98.76127981,103.2298933,85.29784643,113.4668607
667472,1418.350658,334,667472,Dane Myers,CIN,Dane Myers,Dane Myers,333,72,FALSE,1418.350658,98.74348784,102.9743296,85.08667663,113.2283524
571912,1418.008579,54,571912,Luke Maile,,Luke Maile,Luke Maile,54,99,FALSE,1418.008579,98.71967277,102.6322501,84.80401971,112.9091021
680776,1417.889096,697,680776,Jarren Duran,BOS,Jarren Duran,Jarren Duran,696,111,TRUE,1417.889096,98.71135456,102.5127673,84.7052923,112.7975932
623168,1417.856853,174,623168,Tyler Heineman,TOR,Tyler Heineman,Tyler Heineman,174,120,FALSE,1417.856853,98.70910987,102.4805246,84.67865046,112.7675023
656941,1417.830738,726,656941,Kyle Schwarber,PHI,Kyle Schwarber,Kyle Schwarber,724,152,TRUE,1417.830738,98.70729175,102.4544092,84.65707154,112.7431297
805811,1417.719317,37,805811,Bryce Eldridge,SF,Bryce Eldridge,Bryce Eldridge,37,54,FALSE,1417.719317,98.69953479,102.3429883,84.56500552,112.6391446
542303,1417.678752,592,542303,Marcell Ozuna,ATL,Marcell Ozuna,Marcell Ozuna,592,114,TRUE,1417.678752,98.6967107,102.3024231,84.53148689,112.6012866
691026,1417.612088,538,691026,Masyn Winn,STL,Masyn Winn,Masyn Winn,537,91,TRUE,1417.612088,98.69206962,102.2357587,84.47640279,112.5390711
641584,1416.987202,218,641584,Jake Fraley,TB,Jake Fraley,Jake Fraley,217,97,FALSE,1416.987202,98.64856602,101.6108733,83.96006612,111.9558884
671213,1416.741784,112,671213,Triston Casas,BOS,Triston Casas,Triston Casas,112,56,FALSE,1416.741784,98.63148036,101.365455,83.75727936,111.7268484
677595,1416.600578,184,677595,Ronny Mauricio,NYM,Ronny Mauricio,Ronny Mauricio,184,88,FALSE,1416.600578,98.6216498,101.2242489,83.6406022,111.5950659
674441,1416.587654,15,674441,Jacob Hurtubise,CIN,Jacob Hurtubise,Jacob Hurtubise,15,19,FALSE,1416.587654,98.6207501,101.2113256,83.62992378,111.5830051
676724,1416.466056,47,676724,Jared Young,NYM,Jared Young,Jared Young,47,95,FALSE,1416.466056,98.6122846,101.0897274,83.52944834,111.4695219
679032,1416.098398,172,679032,Johan Rojas,PHI,Johan Rojas,Johan Rojas,172,58,FALSE,1416.098398,98.58668876,100.7220688,83.22565573,111.1263996
666023,1415.930939,348,666023,Freddy Fermin,SD,Freddy Fermin,Freddy Fermin,347,77,FALSE,1415.930939,98.57503055,100.5546105,83.08728651,110.9701168
516782,1415.82988,329,516782,Starling Marte,NYM,Starling Marte,Starling Marte,329,112,FALSE,1415.82988,98.56799496,100.4535512,83.00378223,110.8758018
608348,1415.787406,422,608348,Carson Kelly,CHC,Carson Kelly,Carson Kelly,421,115,FALSE,1415.787406,98.565038,100.4110774,82.96868659,110.8361626
592663,1415.759509,550,592663,J.T. Realmuto,PHI,J.T. Realmuto,J.T. Realmuto,550,94,TRUE,1415.759509,98.56309585,100.3831805,82.94563563,110.8101274
678009,1415.732545,213,678009,Parker Meadows,DET,Parker Meadows,Parker Meadows,213,75,FALSE,1415.732545,98.56121861,100.3562158,82.92335499,110.7849623
467793,1415.325008,478,467793,Carlos Santana,CLE,Carlos Santana,Carlos Santana,474,82,FALSE,1415.325008,98.53284654,99.94867961,82.58661181,110.4046236
681481,1415.061843,464,681481,Kerry Carpenter,DET,Kerry Carpenter,Kerry Carpenter,464,115,FALSE,1415.061843,98.51452537,99.68551452,82.36916108,110.1590212
667670,1415.041796,699,667670,Brent Rooker,ATH,Brent Rooker,Brent Rooker,699,122,TRUE,1415.041796,98.51312969,99.66546692,82.35259594,110.1403115
687957,1414.893465,43,687957,Dustin Harris,TEX,Dustin Harris,Dustin Harris,43,69,FALSE,1414.893465,98.50280313,99.51713629,82.2300318,110.0018799
695391,1414.791068,84,695391,Brett Harris,ATH,Brett Harris,Brett Harris,84,96,FALSE,1414.791068,98.49567435,99.41473865,82.14542164,109.906316
691019,1414.305658,297,691019,Kyle Teel,CHW,Kyle Teel,Kyle Teel,297,125,FALSE,1414.305658,98.46188086,98.92932918,81.74433256,109.453301
686894,1414.168368,61,686894,Joey Wiemer,SF,Joey Wiemer,Joey Wiemer,61,88,FALSE,1414.168368,98.45232293,98.7920392,81.6308912,109.3251733
805373,1414.104563,210,805373,Nacho Alvarez Jr.,ATL,Nacho Alvarez Jr.,Nacho Alvarez Jr.,208,76,FALSE,1414.104563,98.44788089,98.72823376,81.57816939,109.265626
656775,1414.022163,498,656775,Cedric Mullins,TB,Cedric Mullins,Cedric Mullins,498,94,FALSE,1414.022163,98.44214432,98.64583372,81.51008305,109.188725
663536,1414.021936,23,663536,Tristin English,ARI,Tristin English,Tristin English,23,-31,FALSE,1414.021936,98.44212855,98.64560718,81.50989587,109.1885136
642215,1413.910178,125,642215,Weston Wilson,PHI,Weston Wilson,Weston Wilson,125,81,FALSE,1413.910178,98.43434812,98.53384917,81.41755131,109.0842139
678554,1413.869446,266,678554,Curtis Mead,CHW,Curtis Mead,Curtis Mead,264,76,FALSE,1413.869446,98.43151239,98.49311677,81.38389454,109.0461999
607680,1413.814299,43,607680,Kevin Pillar,,Kevin Pillar,Kevin Pillar,43,25,FALSE,1413.814299,98.42767313,98.43796966,81.33832702,108.9947331
543592,1413.338568,41,543592,Austin Nola,COL,Austin Nola,Austin Nola,41,8,FALSE,1413.338568,98.39455349,97.96223931,80.94523571,108.5507513
680474,1413.225597,213,680474,Max Schuemann,ATH,Max Schuemann,Max Schuemann,213,62,FALSE,1413.225597,98.3866886,97.8492681,80.85188871,108.4453194
669236,1413.155868,185,669236,Jeremiah Jackson,BAL,Jeremiah Jackson,Jeremiah Jackson,183,117,FALSE,1413.155868,98.38183414,97.77953872,80.794272,108.3802435
668731,1413.15136,18,668731,Akil Baddoo,DET,Akil Baddoo,Akil Baddoo,18,-8,FALSE,1413.15136,98.38152036,97.77503164,80.79054785,108.3760372
665019,1413.017046,387,665019,Kody Clemens,MIN,Kody Clemens,Kody Clemens,386,95,FALSE,1413.017046,98.37216958,97.64071702,80.679565,108.2506862
687263,1412.778426,555,687263,Zach Neto,LAA,Zach Neto,Zach Neto,554,116,TRUE,1412.778426,98.3555572,97.402097,80.48239562,108.0279909
650968,1412.566933,168,650968,Yohel Pozo,STL,Yohel Pozo,Yohel Pozo,168,76,FALSE,1412.566933,98.34083337,97.19060408,80.3076411,107.8306122
701358,1412.497541,495,701358,Cam Smith,HOU,Cam Smith,Cam Smith,493,90,FALSE,1412.497541,98.33600238,97.12121177,80.25030292,107.7658509
608671,1412.467354,50,608671,Travis Jankowski,TB,Travis Jankowski,Travis Jankowski,50,57,FALSE,1412.467354,98.33390082,97.09102496,80.22535985,107.7376787
686765,1412.360671,104,686765,Nick Sogard,BOS,Nick Sogard,Nick Sogard,104,83,FALSE,1412.360671,98.32647371,96.98434197,80.13720875,107.6381153
689172,1411.912535,63,689172,Brett Wisely,SF,Brett Wisely,Brett Wisely,63,71,FALSE,1411.912535,98.29527517,96.53620634,79.76691868,107.2198867
647351,1411.863462,285,647351,Abraham Toro,BOS,Abraham Toro,Abraham Toro,284,77,FALSE,1411.863462,98.29185876,96.48713314,79.72636997,107.1740885
656555,1411.458243,328,656555,Rhys Hoskins,MIL,Rhys Hoskins,Rhys Hoskins,328,109,FALSE,1411.458243,98.26364802,96.08191432,79.39154164,106.7959125
641645,1411.445435,21,641645,Luis Guillorme,,Luis Guillorme,Luis Guillorme,21,-5,FALSE,1411.445435,98.26275636,96.06910647,79.38095865,106.7839594
692225,1411.259166,263,692225,Kristian Campbell,BOS,Kristian Campbell,Kristian Campbell,263,86,FALSE,1411.259166,98.24978856,95.88283712,79.22704611,106.610121
671083,1411.135271,32,671083,Buddy Kennedy,PHI,Buddy Kennedy,Buddy Kennedy,32,-24,FALSE,1411.135271,98.2411632,95.75894243,79.12467315,106.4944946
592192,1411.073724,126,592192,Mark Canha,,Mark Canha,Mark Canha,125,49,FALSE,1411.073724,98.23687835,95.69739496,79.07381708,106.4370546
645302,1410.922233,114,645302,Victor Robles,SEA,Victor Robles,Victor Robles,114,75,FALSE,1410.922233,98.2263318,95.54590437,78.94864189,106.295674
666176,1410.905123,573,666176,Jo Adell,LAA,Jo Adell,Jo Adell,573,112,TRUE,1410.905123,98.22514058,95.52879367,78.93450349,106.2797052
666464,1410.825019,56,666464,Jerar Encarnacion,SF,Jerar Encarnacion,Jerar Encarnacion,56,57,FALSE,1410.825019,98.21956386,95.44868977,78.86831442,106.2049471
687637,1410.528044,138,687637,Dylan Beavers,BAL,Dylan Beavers,Dylan Beavers,137,125,FALSE,1410.528044,98.1988889,95.15171476,78.62292689,105.9277912
701675,1410.364768,65,701675,Nathan Church,STL,Nathan Church,Nathan Church,65,46,FALSE,1410.364768,98.18752187,94.98843881,78.48801358,105.7754117
650859,1410.146703,543,650859,Luis Rengifo,LAA,Luis Rengifo,Luis Rengifo,541,73,TRUE,1410.146703,98.17234054,94.77037436,78.30782907,105.5719001
682985,1410.039225,656,682985,Riley Greene,DET,Riley Greene,Riley Greene,655,121,TRUE,1410.039225,98.1648581,94.66289664,78.21902128,105.471595
650489,1409.70069,454,650489,Willi Castro,CHC,Willi Castro,Willi Castro,454,92,FALSE,1409.70069,98.14128978,94.32436149,77.93929301,105.1556525
642851,1409.607715,110,642851,Austin Wynns,ATH,Austin Wynns,Austin Wynns,110,132,FALSE,1409.607715,98.13481695,94.23138579,77.8624681,105.0688817
641555,1409.275923,98,641555,J.C. Escarra,NYY,J.C. Escarra,J.C. Escarra,98,79,FALSE,1409.275923,98.1117181,93.89959414,77.58831193,104.7592326
666624,1409.245101,306,666624,Christopher Morel,MIA,Christopher Morel,Christopher Morel,305,90,FALSE,1409.245101,98.10957232,93.86877213,77.562844,104.7304676
682183,1409.129979,18,682183,Drew Avans,MIL,Drew Avans,Drew Avans,18,-48,FALSE,1409.129979,98.10155771,93.75365034,77.46772,104.6230286
624415,1408.634533,83,624415,Cavan Biggio,KC,Cavan Biggio,Cavan Biggio,83,59,FALSE,1408.634533,98.0670655,93.25820454,77.058338,104.1606471
694376,1408.371074,32,694376,Shay Whitcomb,HOU,Shay Whitcomb,Shay Whitcomb,32,-14,FALSE,1408.371074,98.04872384,92.99474516,76.8406441,103.9147701
669398,1408.329083,17,669398,Gage Workman,CHW,Gage Workman,Gage Workman,17,38,FALSE,1408.329083,98.04580048,92.95275398,76.8059472,103.8755812
677008,1408.148309,167,677008,Heston Kjerstad,BAL,Heston Kjerstad,Heston Kjerstad,167,57,FALSE,1408.148309,98.03321528,92.77198027,76.65657566,103.7068717
677942,1407.754173,266,677942,Blaze Alexander,ARI,Blaze Alexander,Blaze Alexander,266,99,FALSE,1407.754173,98.00577607,92.37784364,76.33090444,103.3390384
669397,1407.548393,416,669397,Nick Allen,HOU,Nick Allen,Nick Allen,416,53,FALSE,1407.548393,97.99145,92.17206409,76.16087082,103.1469918
