player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,PA,WRC+,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_wrc
664040,1407.298627,556,664040,Brandon Lowe,PIT,Brandon Lowe,Brandon Lowe,553,114,TRUE,1407.298627,97.97406163,91.92229766,75.95449128,102.9138939
542932,1407.269729,107,542932,Jon Berti,CHC,Jon Berti,Jon Berti,107,42,FALSE,1407.269729,97.97204985,91.89340049,75.93061382,102.8869252
663604,1406.607496,148,663604,Brandon Lockridge,MIL,Brandon Lockridge,Brandon Lockridge,148,63,FALSE,1406.607496,97.9259461,91.23116667,75.38341653,102.2688865
681962,1406.263589,105,681962,Vinny Capra,MIL,Vinny Capra,Vinny Capra,105,-11,FALSE,1406.263589,97.90200382,90.88725995,75.09924978,101.9479309
642201,1406.056768,272,642201,Eli White,ATL,Eli White,Eli White,271,84,FALSE,1406.056768,97.88760525,90.68043903,74.92835569,101.7549125
645444,1405.833437,204,645444,Jose Herrera,ARI,Jose Herrera,Jose Herrera,204,57,FALSE,1405.833437,97.87205725,90.45710764,74.74381916,101.5464855
680728,1405.3806,132,680728,Adrian Del Castillo,ARI,Adrian Del Castillo,Adrian Del Castillo,131,87,FALSE,1405.3806,97.84053146,90.00427144,74.36964505,101.12387
668709,1405.172902,344,668709,JJ Bleday,CIN,JJ Bleday,JJ Bleday,344,90,FALSE,1405.172902,97.82607178,89.7965727,74.19802562,100.9300323
622569,1405.032789,34,622569,Pablo Reyes,NYY,Pablo Reyes,Pablo Reyes,34,33,FALSE,1405.032789,97.81631735,89.65646022,74.08225206,100.7992704
656582,1404.980478,80,656582,Connor Joe,CIN,Connor Joe,Connor Joe,80,40,FALSE,1404.980478,97.81267555,89.60414944,74.03902818,100.7504507
493329,1404.964908,40,493329,Yulieski Gurriel,,Yuli Gurriel,Yuli Gurriel,40,3,FALSE,1404.964908,97.81159159,89.58857932,74.02616274,100.7359197
624431,1404.700509,302,624431,Jose Trevino,CIN,Jose Trevino,Jose Trevino,302,66,FALSE,1404.700509,97.79318452,89.32418039,73.8076925,100.4891658
805904,1403.715067,53,805904,Zach Cole,HOU,Zach Cole,Zach Cole,52,142,FALSE,1403.715067,97.72457947,88.33873796,72.99343111,99.56948827
670042,1403.359814,219,670042,Luke Raley,SEA,Luke Raley,Luke Raley,219,91,FALSE,1403.359814,97.69984732,87.98348564,72.6998896,99.23794423
642731,1403.114879,165,642731,Thairo Estrada,COL,Thairo Estrada,Thairo Estrada,165,66,FALSE,1403.114879,97.68279524,87.73854969,72.49750144,99.00935444
656976,1402.952423,288,656976,Pavin Smith,ARI,Pavin Smith,Pavin Smith,288,123,FALSE,1402.952423,97.67148533,87.57609418,72.36326605,98.85774063
642136,1402.902255,191,642136,Matt Thaiss,TB,Matt Thaiss,Matt Thaiss,190,89,FALSE,1402.902255,97.66799273,87.52592649,72.32181298,98.81092096
669450,1402.870116,105,669450,Cooper Hummel,HOU,Cooper Hummel,Cooper Hummel,105,70,FALSE,1402.870116,97.66575523,87.49378712,72.29525653,98.78092645
665750,1402.439322,180,665750,Leody Taveras,BAL,Leody Taveras,Leody Taveras,180,47,FALSE,1402.439322,97.63576397,87.06299289,71.93929549,98.3788819
666211,1402.433975,135,666211,Taylor Trammell,HOU,Taylor Trammell,Taylor Trammell,135,80,FALSE,1402.433975,97.63539176,87.05764639,71.93487773,98.37389221
657077,1402.213307,213,657077,Alex Verdugo,,Alex Verdugo,Alex Verdugo,213,66,FALSE,1402.213307,97.62002916,86.83697823,71.7525418,98.16795066
681807,1402.178217,157,681807,David Fry,CLE,David Fry,David Fry,157,63,FALSE,1402.178217,97.61758626,86.80188834,71.72354737,98.13520254
663897,1402.115829,34,663897,Luke Williams,ATL,Luke Williams,Luke Williams,34,0,FALSE,1402.115829,97.61324286,86.73949986,71.67199638,98.07697765
683011,1402.090326,597,683011,Anthony Volpe,NYY,Anthony Volpe,Anthony Volpe,596,83,TRUE,1402.090326,97.61146739,86.71399698,71.6509236,98.05317674
664238,1401.932014,243,664238,Dylan Moore,TEX,Dylan Moore,Dylan Moore,243,83,FALSE,1401.932014,97.60044596,86.55568519,71.52011213,97.90543012
663624,1401.924988,357,663624,Ryan Mountcastle,BAL,Ryan Mountcastle,Ryan Mountcastle,357,81,FALSE,1401.924988,97.59995682,86.54865929,71.51430669,97.8988731
570482,1401.920636,197,570482,Giovanny Urshela,ATH,Gio Urshela,Gio Urshela,197,68,FALSE,1401.920636,97.59965381,86.54430682,71.51071029,97.8948111
682729,1401.77404,113,682729,Jonatan Clase,TOR,Jonatan Clase,Jonatan Clase,112,69,FALSE,1401.77404,97.58944804,86.39771125,71.38957981,97.7579988
676701,1401.123311,43,676701,Alan Trejo,COL,Alan Trejo,Alan Trejo,43,-4,FALSE,1401.123311,97.54414522,85.74698194,70.85188857,97.15069685
668901,1401.098535,463,668901,Mark Vientos,NYM,Mark Vientos,Mark Vientos,463,97,FALSE,1401.098535,97.54242038,85.72220635,70.83141675,97.1275747
680779,1401.021888,283,680779,Henry Davis,PIT,Henry Davis,Henry Davis,283,41,FALSE,1401.021888,97.53708435,85.64555956,70.76808426,97.05604304
690924,1400.903603,120,690924,Braxton Fulford,COL,Braxton Fulford,Braxton Fulford,120,49,FALSE,1400.903603,97.52884951,85.52727442,70.67034641,96.94565184
702176,1400.890382,153,702176,Alan Roden,MIN,Alan Roden,Alan Roden,153,56,FALSE,1400.890382,97.52792904,85.51405275,70.65942147,96.93331253
606115,1400.837553,214,606115,Orlando Arcia,COL,Orlando Arcia,Orlando Arcia,214,33,FALSE,1400.837553,97.5242512,85.4612243,70.61576985,96.88400967
664056,1400.812817,503,664056,Harrison Bader,PHI,Harrison Bader,Harrison Bader,501,122,FALSE,1400.812817,97.5225291,85.43648809,70.59533056,96.86092427
691781,1400.805603,274,691781,Brady House,WAS,Brady House,Brady House,274,56,FALSE,1400.805603,97.52202686,85.42927401,70.58936963,96.85419162
656185,1400.718662,14,656185,Greg Allen,NYY,Greg Allen,Greg Allen,14,-100,FALSE,1400.718662,97.5159742,85.34233361,70.51753163,96.77305332
694728,1400.716305,47,694728,Brice Matthews,HOU,Brice Matthews,Brice Matthews,47,83,FALSE,1400.716305,97.51581008,85.33997618,70.51558371,96.77085321
691777,1400.517914,220,691777,Max Muncy,ATH,Max Muncy,Max Muncy,220,72,FALSE,1400.517914,97.50199837,85.14158483,70.3516549,96.5857018
691777,1400.517914,220,691777,Max Muncy,ATH,Max Muncy,Max Muncy,388,137,FALSE,1400.517914,97.50199837,85.14158483,70.3516549,96.5857018
683357,1400.037214,27,683357,Owen Caissie,MIA,Owen Caissie,Owen Caissie,27,56,FALSE,1400.037214,97.46853274,84.66088479,69.95445718,96.13708198
678894,1399.636236,88,678894,Liover Peguero,PIT,Liover Peguero,Liover Peguero,88,76,FALSE,1399.636236,97.44061729,84.2599076,69.62313366,95.76286458
668670,1399.463123,143,668670,Jake Rogers,DET,Jake Rogers,Jake Rogers,142,70,FALSE,1399.463123,97.42856536,84.08679376,69.4800914,95.60130375
592206,1399.421483,590,592206,Nick Castellanos,PHI,Nick Castellanos,Nick Castellanos,589,90,TRUE,1399.421483,97.42566646,84.04515391,69.4456848,95.56244279
682622,1398.908469,361,682622,Noelvi Marte,CIN,Noelvi Marte,Noelvi Marte,360,101,FALSE,1398.908469,97.3899512,83.53214024,69.02178664,95.08366583
690022,1398.789623,207,690022,Ryan Ritter,COL,Ryan Ritter,Ryan Ritter,207,64,FALSE,1398.789623,97.38167729,83.41329388,68.92358507,94.97275086
682653,1398.330714,146,682653,Warming Bernabel,COL,Warming Bernabel,Warming Bernabel,146,78,FALSE,1398.330714,97.34972872,82.95438479,68.54439299,94.54446774
694359,1398.049357,23,694359,Niko Kavadas,LAA,Niko Kavadas,Niko Kavadas,23,-2,FALSE,1398.049357,97.33014109,82.67302825,68.31191085,94.28188793
671221,1397.947254,219,671221,Drew Waters,KC,Drew Waters,Drew Waters,219,66,FALSE,1397.947254,97.32303284,82.57092552,68.22754437,94.18659918
678662,1397.816574,391,678662,Ezequiel Tovar,COL,Ezequiel Tovar,Ezequiel Tovar,390,78,FALSE,1397.816574,97.3139351,82.44024563,68.11956486,94.0646404
683090,1397.767513,70,683090,Matthew Lugo,LAA,Matthew Lugo,Matthew Lugo,70,89,FALSE,1397.767513,97.31051954,82.3911845,68.07902613,94.01885344
595751,1397.431572,39,595751,Jorge Alfaro,MIL,Jorge Alfaro,Jorge Alfaro,39,54,FALSE,1397.431572,97.28713182,82.05524353,67.80144141,93.70533198
666165,1397.275947,18,666165,Blake Sabol,CHW,Blake Sabol,Blake Sabol,18,-12,FALSE,1397.275947,97.27629739,81.89961788,67.67284946,93.56009222
682928,1396.824625,639,682928,CJ Abrams,WAS,CJ Abrams,CJ Abrams,635,107,TRUE,1396.824625,97.24487701,81.44829568,67.29992636,93.13888967
676801,1396.711012,116,676801,Chas McCormick,HOU,Chas McCormick,Chas McCormick,116,62,FALSE,1396.711012,97.23696749,81.33468341,67.20604966,93.03285948
664068,1396.665003,29,664068,Scott Kingery,CHC,Scott Kingery,Scott Kingery,29,9,FALSE,1396.665003,97.23376438,81.28867397,67.16803251,92.98992054
686554,1396.13444,41,686554,Oliver Dunn,MIL,Oliver Dunn,Oliver Dunn,41,17,FALSE,1396.13444,97.19682738,80.75811132,66.72963381,92.49476577
660757,1395.611121,61,660757,Oscar Gonzalez,SD,Oscar Gonzalez,Oscar Gonzalez,61,38,FALSE,1395.611121,97.16039471,80.23479264,66.29722072,92.00637152
665833,1395.47795,545,665833,Oneil Cruz,PIT,Oneil Cruz,Oneil Cruz,544,86,TRUE,1395.47795,97.15112349,80.10162098,66.18718229,91.88208727
663586,1395.146218,447,663586,Austin Riley,ATL,Austin Riley,Austin Riley,447,103,FALSE,1395.146218,97.12802884,79.76988961,65.91307591,91.57249446
664774,1394.25075,242,664774,LaMonte Wade Jr.,LAA,LaMonte Wade Jr.,LaMonte Wade Jr.,242,52,FALSE,1394.25075,97.06568764,78.87442108,65.17315907,90.73678633
691720,1394.183119,156,691720,Kyle Karros,COL,Kyle Karros,Kyle Karros,156,56,FALSE,1394.183119,97.06097927,78.80679014,65.11727629,90.67366884
669326,1393.991828,150,669326,Bryce Teodosio,LAA,Bryce Teodosio,Bryce Teodosio,150,51,FALSE,1393.991828,97.04766187,78.61549905,64.95921434,90.49514384
687529,1393.795537,26,687529,Grant McCray,SF,Grant McCray,Grant McCray,26,-7,FALSE,1393.795537,97.03399637,78.41920794,64.79702092,90.3119525
686668,1392.995844,538,686668,Brenton Doyle,COL,Brenton Doyle,Brenton Doyle,538,65,TRUE,1392.995844,96.97832291,77.61951479,64.13624234,89.56562804
678877,1392.530884,153,678877,Jhonkensy Noel,CLE,Jhonkensy Noel,Jhonkensy Noel,153,28,FALSE,1392.530884,96.9459531,77.15455511,63.75205072,89.13169812
663898,1391.199541,128,663898,Brendan Rodgers,,Brendan Rodgers,Brendan Rodgers,128,55,FALSE,1391.199541,96.85326696,75.82321217,62.65197513,87.88920428
665155,1390.696259,63,665155,Nick Maton,CHW,Nick Maton,Nick Maton,63,73,FALSE,1390.696259,96.81822923,75.3199305,62.23611843,87.41950984
665052,1390.592697,86,665052,Griffin Conine,MIA,Griffin Conine,Griffin Conine,86,102,FALSE,1390.592697,96.81101938,75.21636825,62.15054597,87.32285898
681351,1389.598876,454,681351,Logan O'Hoppe,LAA,Logan O'Hoppe,Logan O'Hoppe,451,72,FALSE,1389.598876,96.74183102,74.22254728,61.32936146,86.39536209
572191,1388.389386,325,572191,Michael Taylor,CHW,Michael A. Taylor,Michael A. Taylor,325,70,FALSE,1388.389386,96.65762808,73.01305691,60.32997145,85.26658882
699625,1388.235617,46,699625,Jimmy Crooks,STL,Jimmy Crooks,Jimmy Crooks,46,5,FALSE,1388.235617,96.6469229,72.85928777,60.20291352,85.12308168
676070,1387.690513,73,676070,Jacob Amaya,CHW,Jacob Amaya,Jacob Amaya,73,-33,FALSE,1387.690513,96.60897362,72.31418459,59.75250013,84.61435676
669003,1387.656483,78,669003,Garrett Mitchell,MIL,Garrett Mitchell,Garrett Mitchell,78,65,FALSE,1387.656483,96.60660447,72.28015418,59.72438113,84.58259741
669304,1387.543172,36,669304,Jose Miranda,MIN,Jose Miranda,Jose Miranda,36,7,FALSE,1387.543172,96.5987159,72.1668428,59.63075305,84.47684804
694374,1387.484214,225,694374,Tim Tawa,ARI,Tim Tawa,Tim Tawa,225,72,FALSE,1387.484214,96.59461134,72.10788491,59.58203672,84.42182478
606992,1387.237771,77,606992,Eric Haase,MIL,Eric Haase,Eric Haase,77,82,FALSE,1387.237771,96.57745438,71.86144248,59.37840377,84.19182905
621035,1386.526017,125,621035,Chris Taylor,LAA,Chris Taylor,Chris Taylor,125,56,FALSE,1386.526017,96.52790308,71.14968804,58.79028806,83.52757457
670231,1386.260249,175,670231,John Rave,KC,John Rave,John Rave,175,65,FALSE,1386.260249,96.50940074,70.88392062,58.57068706,83.27954353
666134,1385.426747,407,666134,Nolan Jones,CLE,Nolan Jones,Nolan Jones,403,72,FALSE,1385.426747,96.45137351,70.05041798,57.88197202,82.5016659
669221,1385.28996,337,669221,Sean Murphy,ATL,Sean Murphy,Sean Murphy,337,97,FALSE,1385.28996,96.44185062,69.91363116,57.76894641,82.37400775
605131,1384.98142,44,605131,Austin Barnes,SF,Austin Barnes,Austin Barnes,44,41,FALSE,1384.98142,96.42037052,69.60509117,57.51400285,82.08605862
672744,1384.664805,234,672744,Alexander Canario,PIT,Alexander Canario,Alexander Canario,234,68,FALSE,1384.664805,96.39832823,69.28847587,57.25238674,81.79057311
596103,1384.31516,160,596103,Austin Slater,NYY,Austin Slater,Austin Slater,160,78,FALSE,1384.31516,96.37398649,68.93883145,56.96347899,81.46426271
695681,1383.521407,184,695681,Christian Moore,LAA,Christian Moore,Christian Moore,184,82,FALSE,1383.521407,96.31872659,68.14507862,56.30760883,80.72348213
677592,1383.253908,73,677592,Everson Pereira,CHW,Everson Pereira,Everson Pereira,73,30,FALSE,1383.253908,96.30010364,67.87757879,56.08657635,80.4738343
672356,1383.231592,471,672356,Gabriel Arias,CLE,Gabriel Arias,Gabriel Arias,471,77,FALSE,1383.231592,96.29855009,67.85526357,56.0681375,80.45300831
680574,1382.827201,577,680574,Matt McLain,CIN,Matt McLain,Matt McLain,577,77,TRUE,1382.827201,96.27039693,67.45087173,55.7339925,80.07560415
518792,1382.590348,96,518792,Jason Heyward,SD,Jason Heyward,Jason Heyward,95,38,FALSE,1382.590348,96.25390762,67.21401941,55.53828375,79.85455851
689200,1382.58894,79,689200,Jacob Melton,HOU,Jacob Melton,Jacob Melton,78,22,FALSE,1382.58894,96.25380958,67.21261121,55.53712017,79.85324429
672284,1382.410992,65,672284,Jarred Kelenic,ATL,Jarred Kelenic,Jarred Kelenic,65,47,FALSE,1382.410992,96.24142112,67.03466347,55.3900837,79.68717215
666149,1382.079572,243,666149,Tyler Fitzgerald,SF,Tyler Fitzgerald,Tyler Fitzgerald,243,72,FALSE,1382.079572,96.21834813,66.70324326,55.11623444,79.37786975
657557,1381.980032,209,657557,Paul DeJong,WAS,Paul DeJong,Paul DeJong,208,76,FALSE,1381.980032,96.21141827,66.6037028,55.03398513,79.28497226
676044,1381.237925,84,676044,Bob Seymour,TB,Bob Seymour,Bob Seymour,83,48,FALSE,1381.237925,96.15975388,65.86159597,54.42078955,78.59239101
669087,1381.0743,58,669087,Sam Huff,SF,Sam Huff,Sam Huff,58,67,FALSE,1381.0743,96.14836254,65.69797082,54.2855877,78.43968563
641313,1379.760549,90,641313,Tim Anderson,LAA,Tim Anderson,Tim Anderson,90,41,FALSE,1379.760549,96.05690117,64.38422042,53.20004865,77.21361026
666139,1379.252512,436,666139,Josh Lowe,TB,Josh Lowe,Josh Lowe,435,79,FALSE,1379.252512,96.02153239,63.8761835,52.78026274,76.73947793
808975,1378.839455,170,808975,Hyeseong Kim,LAD,Hyeseong Kim,Hyeseong Kim,170,95,FALSE,1378.839455,95.99277595,63.46312634,52.43895767,76.35398674
681146,1378.376223,127,681146,Jonah Bride,MIN,Jonah Bride,Jonah Bride,125,23,FALSE,1378.376223,95.96052642,62.99989428,52.05619357,75.92166914
623993,1377.15772,221,623993,Anthony Santander,TOR,Anthony Santander,Anthony Santander,221,61,FALSE,1377.15772,95.87569605,61.78139148,51.04935668,74.7844849
681297,1377.045995,360,681297,Colton Cowser,BAL,Colton Cowser,Colton Cowser,360,83,FALSE,1377.045995,95.86791791,61.66966636,50.95703931,74.68021592
605361,1376.696541,111,605361,Nick Martini,COL,Nick Martini,Nick Martini,111,49,FALSE,1376.696541,95.8435894,61.32021182,50.66828846,74.35408274
682988,1376.534887,116,682988,Tyler Locklear,ARI,Tyler Locklear,Tyler Locklear,116,52,FALSE,1376.534887,95.83233529,61.15855795,50.53471545,74.20321707
687515,1374.54215,132,687515,Colby Thomas,ATH,Colby Thomas,Colby Thomas,132,82,FALSE,1374.54215,95.69360388,59.16582109,48.88813657,72.3434684
672724,1374.282423,265,672724,Oswald Peraza,LAA,Oswald Peraza,Oswald Peraza,265,32,FALSE,1374.282423,95.67552208,58.90609423,48.67352681,72.10107479
681546,1373.796538,149,681546,James Outman,MIN,James Outman,James Outman,148,48,FALSE,1373.796538,95.6416955,58.4202095,48.27204504,71.64761629
682177,1371.942164,422,682177,Daniel Schneemann,CLE,Daniel Schneemann,Daniel Schneemann,422,79,FALSE,1371.942164,95.51259665,56.56583468,46.73979334,69.91699586
669134,1371.888148,27,669134,Luis Campusano,SD,Luis Campusano,Luis Campusano,27,-5,FALSE,1371.888148,95.50883614,56.51181871,46.69516048,69.86658473
518595,1371.634826,231,518595,Travis d'Arnaud,LAA,Travis d'Arnaud,Travis d'Arnaud,231,64,FALSE,1371.634826,95.49120026,56.25849718,46.48584339,69.63016898
650559,1371.057222,50,650559,Bryan De La Cruz,ATL,Bryan De La Cruz,Bryan De La Cruz,50,27,FALSE,1371.057222,95.45098831,55.680893,46.00857473,69.09111205
688760,1369.853559,74,688760,Blaine Crim,COL,Blaine Crim,Blaine Crim,74,86,FALSE,1369.853559,95.36719107,54.4772302,45.01399999,67.96777744
592178,1369.33004,41,592178,Kris Bryant,COL,Kris Bryant,Kris Bryant,41,-4,FALSE,1369.33004,95.33074447,53.95371151,44.58142164,67.47919653
694212,1368.383856,118,694212,Samuel Basallo,BAL,Samuel Basallo,Samuel Basallo,118,55,FALSE,1368.383856,95.26487249,53.0075269,43.79959859,66.59615692
669004,1367.780959,66,669004,MJ Melendez,KC,MJ Melendez,MJ Melendez,65,-14,FALSE,1367.780959,95.22289971,52.40463026,43.30143103,66.03349547
676439,1367.003755,106,676439,Hunter Feduccia,TB,Hunter Feduccia,Hunter Feduccia,105,39,FALSE,1367.003755,95.16879194,51.62742664,42.65923531,65.30815966
687597,1366.67356,589,687597,Jordan Beck,COL,Jordan Beck,Jordan Beck,588,90,TRUE,1366.67356,95.1458042,51.29723089,42.3863978,65
700242,1364.226803,326,700242,Trey Sweeney,DET,Trey Sweeney,Trey Sweeney,326,53,FALSE,1364.226803,94.97546456,48.8504738,40.36466646,62.7165308
670224,1362.29125,217,670224,Kameron Misner,KC,Kameron Misner,Kameron Misner,217,71,FALSE,1362.29125,94.84071425,46.91492136,38.76533851,60.91015027
676116,1361.529404,60,676116,Ryan Noda,BOS,Ryan Noda,Ryan Noda,59,29,FALSE,1361.529404,94.78767563,46.15307512,38.13583245,60.19914695
691728,1361.522711,37,691728,Zac Veen,COL,Zac Veen,Zac Veen,37,4,FALSE,1361.522711,94.7872097,46.14638238,38.1303023,60.19290085
607732,1360.92938,130,607732,Jacob Stallings,BAL,Jacob Stallings,Jacob Stallings,129,-7,FALSE,1360.92938,94.74590286,45.55305128,37.64003864,59.63916657
676812,1360.438679,30,676812,Carson McCusker,MIN,Carson McCusker,Carson McCusker,30,1,FALSE,1360.438679,94.71174097,45.06235027,37.23457722,59.1812132
690291,1360.147285,55,690291,Jace Jung,DET,Jace Jung,Jace Jung,55,9,FALSE,1360.147285,94.69145451,44.77095568,36.99380073,58.90926525
656180,1359.713856,288,656180,Riley Adams,WAS,Riley Adams,Riley Adams,286,57,FALSE,1359.713856,94.66127982,44.33752674,36.63566266,58.50476182
656248,1357.65161,73,656248,Sean Bouchard,COL,Sean Bouchard,Sean Bouchard,73,26,FALSE,1357.65161,94.51770931,42.27528102,34.93164928,56.58014306
669357,1356.815891,403,669357,Nolan Gorman,STL,Nolan Gorman,Nolan Gorman,402,88,FALSE,1356.815891,94.45952777,41.4395618,34.24110271,55.80019679
694203,1356.588463,43,694203,Denzer Guzman,LAA,Denzer Guzman,Denzer Guzman,43,50,FALSE,1356.588463,94.44369459,41.21213419,34.05318151,55.58794689
656577,1356.572899,100,656577,Alex Jackson,BAL,Alex Jackson,Alex Jackson,100,111,FALSE,1356.572899,94.44261104,41.19657007,34.04032103,55.57342146
680869,1356.444558,101,680869,Zack Gelof,ATH,Zack Gelof,Zack Gelof,101,36,FALSE,1356.444558,94.43367616,41.06822953,33.9342745,55.45364591
670223,1355.691654,134,670223,Matt Mervis,MIA,Matt Mervis,Matt Mervis,134,72,FALSE,1355.691654,94.38126004,40.31532475,33.31215668,54.75098733
664913,1355.504534,76,664913,Seth Brown,ATH,Seth Brown,Seth Brown,76,64,FALSE,1355.504534,94.36823302,40.12820488,33.15754137,54.57635517
694362,1353.575933,75,694362,Blake Dunn,CIN,Blake Dunn,Blake Dunn,75,67,FALSE,1353.575933,94.23396671,38.19960459,31.5639579,52.77646283
677956,1351.889201,45,677956,Rece Hinds,CIN,Rece Hinds,Rece Hinds,44,2,FALSE,1351.889201,94.11653889,36.51287231,30.17022759,51.20229707
668952,1351.858482,44,668952,Ryan Kreidler,DET,Ryan Kreidler,Ryan Kreidler,44,-12,FALSE,1351.858482,94.11440028,36.48215346,30.14484491,51.17362829
622761,1350.492795,83,622761,Jorge Mateo,BAL,Jorge Mateo,Jorge Mateo,83,33,FALSE,1350.492795,94.01932311,35.11646569,29.01639053,49.89908168
690976,1350.373625,97,690976,Alex Freeland,LAD,Alex Freeland,Alex Freeland,97,73,FALSE,1350.373625,94.01102669,34.99729601,28.91792179,49.78786496
700246,1350.085959,107,700246,Carson Williams,TB,Carson Williams,Carson Williams,106,54,FALSE,1350.085959,93.99099981,34.70963002,28.68022621,49.51939678
656541,1349.628029,61,656541,Sam Hilliard,COL,Sam Hilliard,Sam Hilliard,61,95,FALSE,1349.628029,93.9591194,34.2517001,28.30184321,49.09202748
669911,1348.415933,338,669911,Michael Toglia,COL,Michael Toglia,Michael Toglia,337,54,FALSE,1348.415933,93.87473507,33.03960432,27.30030038,47.96082267
600869,1343.123111,92,600869,Jeimer Candelario,CIN,Jeimer Candelario,Jeimer Candelario,91,10,FALSE,1343.123111,93.50625655,27.7467818,22.92689314,43.02122435
641658,1340.842874,91,641658,Garrett Hampson,STL,Garrett Hampson,Garrett Hampson,91,26,FALSE,1340.842874,93.34750981,25.46654492,21.04275582,40.8931624
642350,1334.952809,36,642350,Jose Siri,NYM,Jose Siri,Jose Siri,36,-11,FALSE,1334.952809,92.93745218,19.57648042,16.1758534,35.39617991
671284,1319.242736,73,671284,Tim Elko,CHW,Tim Elko,Tim Elko,72,41,FALSE,1319.242736,91.84373994,3.866406654,3.194773824,20.73454075
677347,1315.376329,140,677347,Kyren Paris,LAA,Kyren Paris,Kyren Paris,140,78,FALSE,1315.376329,91.57456639,0,0,17.12616436
