player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,IP,ERA-,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_era
695243,1697.583947,235,695243,Mason Miller,SD,Mason Miller,Mason Miller,61.2,63,FALSE,1697.583947,107.9498351,261.0329541,191.9128006,165.6240067
683175,1673.652412,98,683175,Connor Phillips,CIN,Connor Phillips,Connor Phillips,25,65,FALSE,1673.652412,106.428022,237.1014184,174.3182097,149.4880704
669704,1669.385752,105,669704,Kade Strowd,BAL,Kade Strowd,Kade Strowd,26.1,42,FALSE,1669.385752,106.156704,232.8347588,171.1813391,146.6112576
686218,1663.729626,291,686218,Emmet Sheehan,LAD,Emmet Sheehan,Emmet Sheehan,73.1,67,FALSE,1663.729626,105.7970293,227.1786327,167.0229254,142.7975914
547973,1657.275881,228,547973,Aroldis Chapman,BOS,Aroldis Chapman,Aroldis Chapman,61.1,28,FALSE,1657.275881,105.3866339,220.7248882,162.2780985,138.4461276
657006,1657.090735,92,657006,Justin Steele,CHC,Justin Steele,Justin Steele,22.2,115,FALSE,1657.090735,105.3748604,220.5397417,162.1419778,138.3212918
693433,1652.164859,731,693433,Bryan Woo,SEA,Bryan Woo,Bryan Woo,186.2,77,TRUE,1652.164859,105.0616226,215.6138661,158.5204482,135
676477,1649.222133,293,676477,Garrett Whitlock,BOS,Garrett Whitlock,Garrett Whitlock,72,53,FALSE,1649.222133,104.8744938,212.6711398,156.3569404,133.0158547
808967,1646.181111,685,808967,Yoshinobu Yamamoto,LAD,Yoshinobu Yamamoto,Yoshinobu Yamamoto,173.2,59,TRUE,1646.181111,104.6811144,209.6301181,154.1211652,130.9654333
623474,1646.137724,348,623474,Jimmy Herget,COL,Jimmy Herget,Jimmy Herget,83.1,52,FALSE,1646.137724,104.6783554,209.5867311,154.0892669,130.9361795
671922,1644.500797,301,671922,Cade Smith,CLE,Cade Smith,Cade Smith,73.2,72,FALSE,1644.500797,104.5742628,207.9498043,152.8857897,129.8324748
690925,1641.459276,104,690925,Clayton Beeter,WAS,Clayton Beeter,Clayton Beeter,25.1,103,FALSE,1641.459276,104.3808516,204.9082832,150.6496473,127.7817167
660271,1641.067833,187,660271,Shohei Ohtani,LAD,Shohei Ohtani,Shohei Ohtani,47,69,FALSE,1641.067833,104.3559596,204.5168395,150.3618559,127.5177842
660271,1641.067833,187,660271,Shohei Ohtani,LAD,Shohei Ohtani,Shohei Ohtani,47,69,FALSE,1641.067833,104.3559596,204.5168395,150.3618559,127.5177842
445276,1640.978766,234,445276,Kenley Jansen,DET,Kenley Jansen,Kenley Jansen,59,63,FALSE,1640.978766,104.3502958,204.4277729,150.2963737,127.4577307
642207,1640.61062,259,642207,Devin Williams,NYM,Devin Williams,Devin Williams,62,118,FALSE,1640.61062,104.3268853,204.0596269,150.0257108,127.2095068
628452,1640.478446,267,628452,Raisel Iglesias,ATL,Raisel Iglesias,Raisel Iglesias,67.1,76,FALSE,1640.478446,104.3184803,203.9274526,149.9285356,127.1203877
548384,1640.20486,99,548384,Brooks Raley,NYM,Brooks Raley,Brooks Raley,25.2,60,FALSE,1640.20486,104.301083,203.6538672,149.7273941,126.9359216
680694,1638.163948,126,680694,Kyle Bradish,BAL,Kyle Bradish,Kyle Bradish,32,63,FALSE,1638.163948,104.1713008,201.6129551,148.2269048,125.5598282
664875,1638.035323,69,664875,Justin Lawrence,PIT,Justin Lawrence,Justin Lawrence,17.2,12,FALSE,1638.035323,104.1631215,201.4843297,148.1323387,125.473102
605483,1635.628415,256,605483,Blake Snell,LAD,Blake Snell,Blake Snell,61.1,56,FALSE,1635.628415,104.0100655,199.0774215,146.3627672,123.8502343
680885,1634.216981,435,680885,Spencer Schwellenbach,ATL,Spencer Schwellenbach,Spencer Schwellenbach,110.2,73,FALSE,1634.216981,103.920312,197.6659877,145.3250736,122.8985693
552640,1632.103576,208,552640,Andrew Kittredge,BAL,Andrew Kittredge,Andrew Kittredge,53,83,FALSE,1632.103576,103.78592,195.5525825,143.771287,121.4735971
694335,1629.645317,234,694335,Matt Svanson,STL,Matt Svanson,Matt Svanson,60.1,47,FALSE,1629.645317,103.6295987,193.0943243,141.9639626,119.8161064
676979,1628.175428,818,676979,Garrett Crochet,BOS,Garrett Crochet,Garrett Crochet,205.1,61,TRUE,1628.175428,103.536128,191.6244352,140.8832924,118.8250276
696149,1627.496147,124,696149,Bubba Chandler,PIT,Bubba Chandler,Bubba Chandler,31.1,94,FALSE,1627.496147,103.4929324,190.9451541,140.3838814,118.3670196
641745,1627.195432,276,641745,Brad Keller,PHI,Brad Keller,Brad Keller,69.2,50,FALSE,1627.195432,103.4738098,190.6444389,140.162794,118.1642611
670280,1626.144731,252,670280,David Bednar,NYY,David Bednar,David Bednar,62.2,55,FALSE,1626.144731,103.4069955,189.5937383,139.3903134,117.4558219
681870,1624.95241,122,681870,Erik Sabrowski,CLE,Erik Sabrowski,Erik Sabrowski,29.1,45,FALSE,1624.95241,103.3311754,188.4014165,138.5137121,116.651894
607067,1623.837431,664,607067,Colin Rea,CHC,Colin Rea,Colin Rea,159.1,96,FALSE,1623.837431,103.2602736,187.2864374,137.6939737,115.9001148
681911,1623.625867,237,681911,Alex Vesia,LAD,Alex Vesia,Alex Vesia,59.2,72,FALSE,1623.625867,103.2468201,187.0748735,137.5384308,115.757467
678692,1622.059705,303,678692,Ronny Henriquez,MIA,Ronny Henriquez,Ronny Henriquez,73,52,FALSE,1622.059705,103.1472275,185.5087117,136.3869803,114.7014759
682842,1621.04046,299,682842,Abner Uribe,MIL,Abner Uribe,Abner Uribe,75.1,40,FALSE,1621.04046,103.0824134,184.4894671,135.6376264,114.0142461
666142,1620.186497,257,666142,Cole Ragans,KC,Cole Ragans,Cole Ragans,61.2,111,FALSE,1620.186497,103.0281097,183.6355035,135.0097879,113.4384576
663947,1619.786543,312,663947,Tyler Holton,DET,Tyler Holton,Tyler Holton,78.2,89,FALSE,1619.786543,103.0026765,183.2355497,134.7157397,113.1687872
669276,1618.897316,266,669276,Dylan Lee,ATL,Dylan Lee,Dylan Lee,68.1,78,FALSE,1618.897316,102.9461303,182.3463231,134.0619756,112.5692224
664208,1618.449691,250,664208,Phil Maton,CHC,Phil Maton,Phil Maton,61.1,68,FALSE,1618.449691,102.9176657,181.8986977,133.7328791,112.2674092
622491,1618.319037,746,622491,Luis Castillo,SEA,Luis Castillo,Luis Castillo,180.2,92,TRUE,1618.319037,102.9093574,181.7680437,133.6368216,112.1793152
681343,1617.279991,616,681343,Shane Smith,CHW,Shane Smith,Shane Smith,146.1,93,FALSE,1617.279991,102.8432841,180.7289978,132.8729096,111.4787342
686993,1617.061006,267,686993,Justin Sterner,ATH,Justin Sterner,Justin Sterner,65,76,FALSE,1617.061006,102.8293588,180.5100124,132.7119104,111.3310824
673929,1616.781237,269,673929,Jordan Leasure,CHW,Jordan Leasure,Jordan Leasure,64.1,95,FALSE,1616.781237,102.8115683,180.2302443,132.5062234,111.1424476
663687,1616.59084,277,663687,Hogan Harris,ATH,Hogan Harris,Hogan Harris,64.2,76,FALSE,1616.59084,102.7994609,180.0398473,132.3662425,111.0140717
678906,1616.546535,139,678906,Kai-Wei Teng,SF,Kai-Wei Teng,Kai-Wei Teng,29.2,155,FALSE,1616.546535,102.7966435,179.9955416,132.3336687,110.9841984
621053,1616.19394,247,621053,Tyler Ferguson,ATH,Tyler Ferguson,Tyler Ferguson,58,111,FALSE,1616.19394,102.7742219,179.642947,132.0744393,110.74646
661395,1615.984179,287,661395,Jhoan Duran,PHI,Jhoan Duran,Jhoan Duran,70,49,FALSE,1615.984179,102.7608831,179.4331857,131.9202217,110.6050276
605540,1615.763024,257,605540,Brandon Woodruff,MIL,Brandon Woodruff,Brandon Woodruff,64.2,77,FALSE,1615.763024,102.7468198,179.2120307,131.7576274,110.4559129
607455,1615.541378,269,607455,Anthony Banda,LAD,Anthony Banda,Anthony Banda,65,76,FALSE,1615.541378,102.7327253,178.9903849,131.5946722,110.3064673
623352,1614.351874,206,623352,Josh Hader,HOU,Josh Hader,Josh Hader,52.2,50,FALSE,1614.351874,102.6570844,177.8008811,130.7201428,109.5044395
694973,1614.327522,733,694973,Paul Skenes,PIT,Paul Skenes,Paul Skenes,187.2,46,TRUE,1614.327522,102.6555358,177.7765286,130.7022387,109.4880197
668881,1614.086101,420,668881,Hunter Greene,CIN,Hunter Greene,Hunter Greene,107.2,62,FALSE,1614.086101,102.6401838,177.535108,130.524745,109.3252409
605177,1614.048005,143,605177,Andrew Chafin,LAA,Andrew Chafin,Andrew Chafin,33.2,57,FALSE,1614.048005,102.6377613,177.4970122,130.4967368,109.2995547
657097,1614.045232,267,657097,Jacob Webb,TEX,Jacob Webb,Jacob Webb,66,74,FALSE,1614.045232,102.6375849,177.4942386,130.4946976,109.2976845
641755,1613.8192,308,641755,Tyler Kinley,ATL,Tyler Kinley,Tyler Kinley,72.2,83,FALSE,1613.8192,102.6232115,177.2682065,130.3285176,109.1452814
621381,1613.728315,256,621381,Matt Strahm,KC,Matt Strahm,Matt Strahm,62.1,64,FALSE,1613.728315,102.6174321,177.1773218,130.2616987,109.0840021
621345,1613.585175,43,621345,A.J. Minter,NYM,A.J. Minter,A.J. Minter,11,40,FALSE,1613.585175,102.6083298,177.0341821,130.1564617,108.9874896
642121,1613.393629,90,642121,Cole Sulser,TB,Cole Sulser,Cole Sulser,22.2,48,FALSE,1613.393629,102.5961493,176.8426364,130.0156362,108.8583391
687888,1612.715166,212,687888,Brandon Walter,BOS,Brandon Walter,Brandon Walter,53.2,82,FALSE,1612.715166,102.5530056,176.1641725,129.516826,108.400882
663158,1612.633655,269,663158,Robert Suarez,ATL,Robert Suarez,Robert Suarez,69.2,73,FALSE,1612.633655,102.5478224,176.0826621,129.4568991,108.3459233
677955,1612.480139,129,677955,Jaden Hill,COL,Jaden Hill,Jaden Hill,29.1,71,FALSE,1612.480139,102.5380602,175.9291461,129.3440334,108.2424145
643377,1611.820722,283,643377,Griffin Jax,TB,Griffin Jax,Griffin Jax,66,102,FALSE,1611.820722,102.4961277,175.2697286,128.8592262,107.7977995
657649,1611.584405,269,657649,Jared Koenig,MIL,Jared Koenig,Jared Koenig,66,69,FALSE,1611.584405,102.4811003,175.0334122,128.6854851,107.6384623
519141,1611.565776,203,519141,Drew Pomeranz,LAA,Drew Pomeranz,Drew Pomeranz,49.2,53,FALSE,1611.565776,102.4799156,175.0147829,128.6717887,107.6259013
642100,1610.972304,243,642100,Gabe Speier,SEA,Gabe Speier,Gabe Speier,62,68,FALSE,1610.972304,102.4421766,174.4213105,128.2354647,107.2257501
676263,1610.932343,307,676263,Jack Dreyer,LAD,Jack Dreyer,Jack Dreyer,76.1,70,FALSE,1610.932343,102.4396355,174.3813502,128.2060857,107.1988067
608331,1610.38384,801,608331,Max Fried,NYY,Max Fried,Max Fried,195.1,71,TRUE,1610.38384,102.404756,173.8328466,127.8028229,106.8289759
691799,1609.521552,157,691799,Grant Taylor,CHW,Grant Taylor,Grant Taylor,36.2,120,FALSE,1609.521552,102.3499229,172.9705591,127.1688646,106.247575
681217,1609.516418,49,681217,Chase Silseth,LAA,Chase Silseth,Chase Silseth,11,39,FALSE,1609.516418,102.3495964,172.9654253,127.1650903,106.2441136
518886,1609.342174,49,518886,Craig Kimbrel,BAL,Craig Kimbrel,Craig Kimbrel,12,55,FALSE,1609.342174,102.3385161,172.7911805,127.0369845,106.1266283
672282,1609.128267,268,672282,Reid Detmers,LAA,Reid Detmers,Reid Detmers,63.2,95,FALSE,1609.128267,102.3249138,172.5772743,126.8797196,105.9824011
695505,1608.792875,189,695505,Chase Burns,CIN,Chase Burns,Chase Burns,43.1,103,FALSE,1608.792875,102.3035861,172.2418822,126.6331375,105.7562616
519242,1608.779368,514,519242,Chris Sale,ATL,Chris Sale,Chris Sale,125.2,61,FALSE,1608.779368,102.3027272,172.2283746,126.6232067,105.7471541
813349,1608.776228,79,813349,Connelly Early,BOS,Connelly Early,Connelly Early,19.1,55,FALSE,1608.776228,102.3025275,172.2252348,126.6208983,105.7450371
690990,1608.607626,480,690990,Cade Horton,CHC,Cade Horton,Cade Horton,118,65,FALSE,1608.607626,102.2918061,172.0566333,126.4969416,105.6313568
640448,1608.501539,233,640448,Kyle Finnegan,DET,Kyle Finnegan,Kyle Finnegan,57,83,FALSE,1608.501539,102.2850599,171.9505457,126.4189454,105.5598268
668909,1608.335919,704,668909,Gavin Williams,CLE,Gavin Williams,Gavin Williams,167.2,76,TRUE,1608.335919,102.2745281,171.7849258,126.2971808,105.448157
664076,1607.771252,243,664076,Garrett Cleavinger,TB,Garrett Cleavinger,Garrett Cleavinger,61.1,57,FALSE,1607.771252,102.2386208,171.2202584,125.8820343,105.0674276
656730,1607.635944,192,656730,Trevor Megill,MIL,Trevor Megill,Trevor Megill,47,60,FALSE,1607.635944,102.2300165,171.0849511,125.7825557,104.9761961
595345,1607.140893,276,595345,Steven Okert,HOU,Steven Okert,Steven Okert,71.2,74,FALSE,1607.140893,102.1985361,170.5899003,125.4185918,104.6424061
693645,1607.021547,306,693645,Cam Schlittler,NYY,Cam Schlittler,Cam Schlittler,73,73,FALSE,1607.021547,102.1909469,170.4705541,125.3308479,104.5619364
679885,1606.759051,67,679885,Justin Martinez,ARI,Justin Martinez,Justin Martinez,15.1,97,FALSE,1606.759051,102.1742547,170.2080581,125.1378594,104.3849474
665152,1606.040264,709,665152,Dean Kremer,BAL,Dean Kremer,Dean Kremer,171.2,104,TRUE,1606.040264,102.1285468,169.4892706,124.609403,103.900302
642701,1605.510728,272,642701,Dennis Santana,PIT,Dennis Santana,Dennis Santana,70.1,51,FALSE,1605.510728,102.0948734,168.9597347,124.2200854,103.5432602
669923,1605.472387,526,669923,George Kirby,SEA,George Kirby,George Kirby,126,110,FALSE,1605.472387,102.0924353,168.9213939,124.1918971,103.5174088
656794,1605.471539,393,656794,Sean Newcomb,ATH,Sean Newcomb,Sean Newcomb,92.1,64,FALSE,1605.471539,102.0923814,168.9205457,124.1912735,103.5168369
669203,1604.940509,265,669203,Corbin Burnes,ARI,Corbin Burnes,Corbin Burnes,64.1,63,FALSE,1604.940509,102.0586131,168.3895163,123.8008579,103.1587881
676282,1604.464575,402,676282,Joey Cantillo,CLE,Joey Cantillo,Joey Cantillo,95.1,79,FALSE,1604.464575,102.0283483,167.9135823,123.4509487,102.8378876
542888,1604.447016,284,542888,Shawn Armstrong,CLE,Shawn Armstrong,Shawn Armstrong,74,57,FALSE,1604.447016,102.0272317,167.8960225,123.4380387,102.8260479
669711,1604.300691,280,669711,Greg Weissert,BOS,Greg Weissert,Greg Weissert,67,66,FALSE,1604.300691,102.0179269,167.749698,123.3304601,102.727388
642547,1603.940637,723,642547,Freddy Peralta,MIL,Freddy Peralta,Freddy Peralta,176.2,65,TRUE,1603.940637,101.9950309,167.3896438,123.0657464,102.48462
640451,1603.774504,39,640451,Hunter Harvey,CHC,Hunter Harvey,Hunter Harvey,10.2,0,FALSE,1603.774504,101.9844665,167.2235106,122.9436043,102.372604
805123,1603.716672,125,805123,AJ Blubaugh,HOU,AJ Blubaugh,AJ Blubaugh,32,41,FALSE,1603.716672,101.9807889,167.1656791,122.9010863,102.3336109
607192,1603.292209,366,607192,Tyler Glasnow,LAD,Tyler Glasnow,Tyler Glasnow,90.1,76,FALSE,1603.292209,101.9537972,166.7412158,122.5890187,102.0474148
605400,1602.802104,406,605400,Aaron Nola,PHI,Aaron Nola,Aaron Nola,94.1,141,FALSE,1602.802104,101.9226313,166.2511112,122.2286912,101.7169597
669387,1602.5811,420,669387,Carmen Mlodzinski,PIT,Carmen Mlodzinski,Carmen Mlodzinski,99,83,FALSE,1602.5811,101.9085776,166.0301069,122.0662077,101.5679467
683769,1602.538826,275,683769,Hunter Gaddis,CLE,Hunter Gaddis,Hunter Gaddis,66.2,77,FALSE,1602.538826,101.9058893,165.9878324,122.0351273,101.5394429
676206,1602.412764,28,676206,Freddy Tarnok,MIA,Freddy Tarnok,Freddy Tarnok,7.1,58,FALSE,1602.412764,101.897873,165.8617704,121.9424458,101.4544451
663554,1601.758767,629,663554,Casey Mize,DET,Casey Mize,Casey Mize,149,94,FALSE,1601.758767,101.8562852,165.2077735,121.4616238,101.0134849
672456,1601.435786,390,672456,Keider Montero,DET,Keider Montero,Keider Montero,90.2,106,FALSE,1601.435786,101.8357468,164.8847932,121.2241671,100.7957142
694477,1601.123168,505,694477,Chad Patrick,MIL,Chad Patrick,Chad Patrick,119.2,85,FALSE,1601.123168,101.8158673,164.5721751,120.9943285,100.5849301
607536,1600.850186,709,607536,Kyle Freeland,COL,Kyle Freeland,Kyle Freeland,162.2,104,TRUE,1600.850186,101.7985083,164.2991927,120.7936305,100.4008706
680736,1600.702222,280,680736,Justin Wrobleski,LAD,Justin Wrobleski,Justin Wrobleski,66.2,103,FALSE,1600.702222,101.7890992,164.1512293,120.684847,100.3011057
543135,1600.219623,496,543135,Nathan Eovaldi,TEX,Nathan Eovaldi,Nathan Eovaldi,130,43,FALSE,1600.219623,101.7584106,163.6686295,120.3300371,99.9757108
663969,1600.120496,313,663969,Tyler Phillips,MIA,Tyler Phillips,Tyler Phillips,77.2,65,FALSE,1600.120496,101.7521071,163.5695032,120.2571589,99.9088745
670955,1599.80351,323,670955,Edwin Uceta,TB,Edwin Uceta,Edwin Uceta,76,92,FALSE,1599.80351,101.7319498,163.2525164,120.0241085,99.69514483
595928,1599.59887,141,595928,John Curtiss,COL,John Curtiss,John Curtiss,36.2,92,FALSE,1599.59887,101.7189367,163.0478767,119.8736564,99.55716569
686973,1599.538822,296,686973,Louis Varland,TOR,Louis Varland,Louis Varland,72.2,73,FALSE,1599.538822,101.7151183,162.9878293,119.8295092,99.51667848
594798,1599.491695,671,594798,Jacob deGrom,TEX,Jacob deGrom,Jacob deGrom,172.2,74,TRUE,1599.491695,101.7121215,162.940702,119.794861,99.48490273
689266,1599.261313,137,689266,Dylan Dodd,ATL,Dylan Dodd,Dylan Dodd,35,85,FALSE,1599.261313,101.6974714,162.7103203,119.6254832,99.32956692
656464,1598.926955,121,656464,Kevin Ginkel,ARI,Kevin Ginkel,Kevin Ginkel,25.2,173,FALSE,1598.926955,101.6762095,162.3759619,119.3796611,99.10412435
663465,1598.204802,267,663465,Kolby Allard,CLE,Kolby Allard,Kolby Allard,65,65,FALSE,1598.204802,101.6302876,161.6538091,118.8487305,98.61720986
669194,1597.862483,619,669194,Ryne Nelson,ARI,Ryne Nelson,Ryne Nelson,154,80,FALSE,1597.862483,101.6085194,161.3114896,118.5970554,98.38639951
669622,1597.833872,205,669622,Anthony Bender,MIA,Anthony Bender,Anthony Bender,50,51,FALSE,1597.833872,101.6067001,161.2828793,118.576021,98.36710894
664141,1597.664158,117,664141,JT Brubaker,NYY,JT Brubaker,JT Brubaker,28.2,92,FALSE,1597.664158,101.5959079,161.1131646,118.4512458,98.25267809
681810,1597.191092,34,681810,Austin Warren,NYM,Austin Warren,Austin Warren,9.1,24,FALSE,1597.191092,101.5658255,160.6400991,118.1034456,97.93371176
606996,1596.894676,179,606996,Kyle Hart,SD,Kyle Hart,Kyle Hart,43,145,FALSE,1596.894676,101.5469763,160.3436826,117.8855187,97.73385173
676760,1596.821428,42,676760,Ron Marinaccio,SD,Ron Marinaccio,Ron Marinaccio,10.2,21,FALSE,1596.821428,101.5423185,160.2704352,117.8316668,97.68446433
571946,1596.803543,186,571946,Shelby Miller,MIL,Shelby Miller,Shelby Miller,46,65,FALSE,1596.803543,101.5411811,160.2525495,117.8185171,97.6724048
657044,1596.474252,176,657044,Ryan Thompson,ARI,Ryan Thompson,Ryan Thompson,41.1,92,FALSE,1596.474252,101.5202414,159.9232587,117.5764208,97.45037914
699134,1596.424894,31,699134,Bradgley Rodriguez,SD,Bradgley Rodriguez,Bradgley Rodriguez,7.2,29,FALSE,1596.424894,101.5171027,159.8739006,117.5401324,97.41709923
686752,1596.204549,681,686752,Ryan Pepiot,TB,Ryan Pepiot,Ryan Pepiot,167.2,94,TRUE,1596.204549,101.5030909,159.6535558,117.3781338,97.26853084
689147,1595.974894,266,689147,Orion Kerkering,PHI,Orion Kerkering,Orion Kerkering,60,77,FALSE,1595.974894,101.4884871,159.4239004,117.2092899,97.11368476
660825,1595.887609,313,660825,Eduard Bazardo,SEA,Eduard Bazardo,Eduard Bazardo,78.2,66,FALSE,1595.887609,101.4829366,159.3366156,117.1451177,97.05483266
667297,1595.745383,126,667297,Tommy Nance,TOR,Tommy Nance,Tommy Nance,31.2,49,FALSE,1595.745383,101.4738924,159.1943899,117.0405526,96.95893636
666157,1595.687083,642,666157,Nick Lodolo,CIN,Nick Lodolo,Nick Lodolo,156.2,75,FALSE,1595.687083,101.4701851,159.1360895,116.9976899,96.9196271
665660,1595.289739,184,665660,Elvis Alvarado,ATH,Elvis Alvarado,Elvis Alvarado,42.1,76,FALSE,1595.289739,101.4449179,158.7387458,116.7055607,96.65171647
676879,1595.182662,270,676879,Aaron Ashby,MIL,Aaron Ashby,Aaron Ashby,66.2,52,FALSE,1595.182662,101.4381089,158.6316693,116.6268375,96.5795197
669438,1594.720215,185,669438,Mason Englert,DET,Mason Englert,Mason Englert,44.2,93,FALSE,1594.720215,101.4087017,158.1692218,116.2868436,96.26771255
