player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,IP,ERA-,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_era
641927,1572.126494,626,641927,Bailey Ober,MIN,Bailey Ober,Bailey Ober,146.1,124,FALSE,1572.126494,99.9719607,135.5755004,99.67582087,81.03380312
641793,1572.082361,760,641793,Zack Littell,CIN,Zack Littell,Zack Littell,186.2,90,TRUE,1572.082361,99.96915428,135.5313676,99.64337416,81.00404636
681867,1571.847512,80,681867,Cooper Criswell,BOS,Cooper Criswell,Cooper Criswell,17.2,84,FALSE,1571.847512,99.9542202,135.2965192,99.47071239,80.84569888
592426,1571.709551,219,592426,Luke Jackson,DET,Luke Jackson,Luke Jackson,51,101,FALSE,1571.709551,99.94544724,135.1585584,99.36928286,80.75267821
670912,1571.583046,171,670912,Johan Oviedo,BOS,Johan Oviedo,Johan Oviedo,40.1,83,FALSE,1571.583046,99.93740273,135.032053,99.27627546,80.66738146
621111,1571.423932,566,621111,Walker Buehler,PHI,Walker Buehler,Walker Buehler,126,115,FALSE,1571.423932,99.92728459,134.8729384,99.15929359,80.56009781
666711,1571.408673,86,666711,Joel Peguero,SF,Joel Peguero,Joel Peguero,22.1,59,FALSE,1571.408673,99.92631429,134.8576799,99.14807543,80.54980967
656288,1571.407098,328,656288,Griffin Canning,NYM,Griffin Canning,Griffin Canning,76.1,93,FALSE,1571.407098,99.92621412,134.8561047,99.14691733,80.54874758
664285,1571.383618,803,664285,Framber Valdez,HOU,Framber Valdez,Framber Valdez,192,90,TRUE,1571.383618,99.92472103,134.8326248,99.12965481,80.53291619
608337,1571.37462,616,608337,Lucas Giolito,BOS,Lucas Giolito,Lucas Giolito,145,80,FALSE,1571.37462,99.92414883,134.8236266,99.12303927,80.5268491
669461,1571.180711,649,669461,Matthew Liberatore,STL,Matthew Liberatore,Matthew Liberatore,151.2,102,FALSE,1571.180711,99.91181809,134.6297174,98.98047622,80.39610504
681347,1571.081205,403,681347,Mike Burrows,HOU,Mike Burrows,Mike Burrows,96,92,FALSE,1571.081205,99.90549053,134.5302123,98.9073195,80.32901328
518585,1570.991518,201,518585,Fernando Cruz,NYY,Fernando Cruz,Fernando Cruz,48,88,FALSE,1570.991518,99.89978731,134.4405252,98.84138111,80.26854141
664062,1570.959404,158,664062,Tony Gonsolin,LAD,Tony Gonsolin,Tony Gonsolin,36,119,FALSE,1570.959404,99.89774513,134.4084106,98.81777029,80.24688801
672391,1570.647985,194,672391,Kaleb Ort,HOU,Kaleb Ort,Kaleb Ort,46,120,FALSE,1570.647985,99.87794193,134.0969919,98.58881363,80.03691268
676106,1570.576217,387,676106,Emerson Hancock,SEA,Emerson Hancock,Emerson Hancock,90,128,FALSE,1570.576217,99.87337816,134.0252236,98.53604915,79.98852256
690986,1570.530868,156,690986,Kyle Harrison,BOS,Kyle Harrison,Kyle Harrison,35.2,97,FALSE,1570.530868,99.87049442,133.9798748,98.50270852,79.95794599
623465,1569.964253,22,623465,Evan Phillips,LAD,Evan Phillips,Evan Phillips,5.2,0,FALSE,1569.964253,99.83446324,133.4132602,98.08613046,79.57590374
702056,1569.950281,62,702056,Trey Yesavage,TOR,Trey Yesavage,Trey Yesavage,14,79,FALSE,1569.950281,99.83357475,133.3992881,98.0758581,79.566483
621366,1569.931605,145,621366,Ryan Borucki,PIT,Ryan Borucki,Ryan Borucki,35,108,FALSE,1569.931605,99.83238711,133.3806116,98.06212708,79.55389034
656641,1569.878528,348,656641,Jacob Latz,TEX,Jacob Latz,Jacob Latz,85.2,70,FALSE,1569.878528,99.82901195,133.3275349,98.02310482,79.51810316
669724,1569.386015,260,669724,Brenan Hanifee,DET,Brenan Hanifee,Brenan Hanifee,60,73,FALSE,1569.386015,99.7976929,132.8350218,97.6610066,79.18602418
592332,1569.359616,776,592332,Kevin Gausman,TOR,Kevin Gausman,Kevin Gausman,193,88,TRUE,1569.359616,99.79601421,132.8086233,97.64159825,79.16822485
543243,1569.35438,756,543243,Sonny Gray,BOS,Sonny Gray,Sonny Gray,180.2,104,TRUE,1569.35438,99.79568124,132.803387,97.63774853,79.16469428
677161,1569.336833,152,677161,Zack Kelly,BOS,Zack Kelly,Zack Kelly,35.1,107,FALSE,1569.336833,99.79456543,132.7858402,97.62484796,79.15286322
656605,1569.292864,750,656605,Mitch Keller,PIT,Mitch Keller,Mitch Keller,176.1,98,TRUE,1569.292864,99.79176943,132.7418712,97.59252178,79.12321699
608379,1569.224754,716,608379,Michael Wacha,KC,Michael Wacha,Michael Wacha,172.2,91,TRUE,1569.224754,99.78743829,132.6737612,97.54244689,79.0772935
675512,1569.134318,181,675512,Troy Melton,DET,Troy Melton,Troy Melton,45.2,67,FALSE,1569.134318,99.78168743,132.583325,97.47595773,79.01631653
657571,1569.059706,271,657571,Caleb Ferguson,SEA,Caleb Ferguson,Caleb Ferguson,65.1,87,FALSE,1569.059706,99.7769428,132.5087125,97.42110227,78.96600878
678020,1568.966014,172,678020,Seth Halvorsen,COL,Seth Halvorsen,Seth Halvorsen,39.2,104,FALSE,1568.966014,99.77098492,132.4150208,97.35221965,78.90283677
623433,1568.818181,63,623433,Nick Anderson,STL,Nick Anderson,Nick Anderson,14.2,128,FALSE,1568.818181,99.7615842,132.2671881,97.24353222,78.80315992
681857,1568.649717,287,681857,Reese Olson,DET,Reese Olson,Reese Olson,68.2,77,FALSE,1568.649717,99.75087149,132.0987236,97.11967623,78.68957204
640455,1568.598702,263,640455,Sean Manaea,NYM,Sean Manaea,Sean Manaea,60.2,139,FALSE,1568.598702,99.74762746,132.047709,97.08217008,78.65517528
663372,1568.598006,135,663372,Ryan Feltner,COL,Ryan Feltner,Ryan Feltner,30.1,99,FALSE,1568.598006,99.74758319,132.0470128,97.08165822,78.65470585
607481,1568.41926,237,607481,Aaron Bummer,ATL,Aaron Bummer,Aaron Bummer,54.1,90,FALSE,1568.41926,99.73621669,131.868267,96.95024333,78.53418573
693855,1568.325133,242,693855,Ian Seymour,TB,Ian Seymour,Ian Seymour,57,88,FALSE,1568.325133,99.73023112,131.7741398,96.88104054,78.4707201
641585,1568.313317,16,641585,J.P. France,HOU,J.P. France,J.P. France,4,55,FALSE,1568.313317,99.72947973,131.7623238,96.87235332,78.46275308
594580,1568.172338,82,594580,Sam Moll,CIN,Sam Moll,Sam Moll,18.1,145,FALSE,1568.172338,99.72051484,131.6213447,96.76870478,78.36769738
671096,1568.159596,684,671096,Andrew Abbott,CIN,Andrew Abbott,Andrew Abbott,166.1,65,TRUE,1568.159596,99.71970461,131.6086033,96.75933722,78.35910642
657376,1567.932938,316,657376,Clarke Schmidt,NYY,Clarke Schmidt,Clarke Schmidt,78.2,82,FALSE,1567.932938,99.70529136,131.3819452,96.59269704,78.20628131
690916,1567.84135,195,690916,Richard Fitts,STL,Richard Fitts,Richard Fitts,45,117,FALSE,1567.84135,99.6994672,131.2903564,96.52536047,78.14452718
668964,1567.840687,220,668964,Tobias Myers,MIL,Tobias Myers,Tobias Myers,50.2,85,FALSE,1567.840687,99.69942509,131.2896942,96.5248736,78.14408068
665871,1567.774398,153,665871,Javier Assad,CHC,Javier Assad,Javier Assad,37,88,FALSE,1567.774398,99.69520974,131.223405,96.47613742,78.0993849
663542,1567.678915,75,663542,Bryan Hudson,MIL,Bryan Hudson,Bryan Hudson,15,116,FALSE,1567.678915,99.68913792,131.1279216,96.40593751,78.03500481
605135,1567.066592,737,605135,Chris Bassitt,TOR,Chris Bassitt,Chris Bassitt,170.1,97,TRUE,1567.066592,99.65020017,130.5155991,95.95575479,77.62214385
623149,1567.014865,81,623149,Paul Sewald,DET,Paul Sewald,Paul Sewald,19.2,113,FALSE,1567.014865,99.64691084,130.4638722,95.91772493,77.5872668
641835,1566.869476,74,641835,Tim Mayza,PIT,Tim Mayza,Tim Mayza,16.2,88,FALSE,1566.869476,99.63766551,130.3184832,95.81083416,77.48923767
669211,1566.492872,269,669211,Keegan Akin,BAL,Keegan Akin,Keegan Akin,63.1,84,FALSE,1566.492872,99.61371712,129.9418787,95.53395251,77.23531049
682120,1566.295052,194,682120,Tim Herrin,CLE,Tim Herrin,Tim Herrin,42.2,120,FALSE,1566.295052,99.60113772,129.744059,95.38851445,77.10192977
489119,1566.186778,55,489119,Wade Miley,CIN,Wade Miley,Wade Miley,12,153,FALSE,1566.186778,99.59425254,129.635785,95.30891081,77.02892556
668674,1566.107628,249,668674,Lucas Erceg,KC,Lucas Erceg,Lucas Erceg,61.1,63,FALSE,1566.107628,99.58921937,129.556635,95.25071935,76.97555838
686580,1566.059718,137,686580,Justin Slaten,BOS,Justin Slaten,Justin Slaten,34,99,FALSE,1566.059718,99.58617278,129.5087253,95.21549586,76.94325504
676508,1565.999438,333,676508,Ben Casparius,LAD,Ben Casparius,Ben Casparius,77.2,111,FALSE,1565.999438,99.58233955,129.4484452,95.17117761,76.90261093
691441,1565.956613,26,691441,Cristian Mena,ARI,Cristian Mena,Cristian Mena,6.2,32,FALSE,1565.956613,99.57961631,129.4056204,95.13969259,76.87373614
605130,1565.865149,303,605130,Scott Barlow,CIN,Scott Barlow,Scott Barlow,68.1,95,FALSE,1565.865149,99.57380007,129.3141561,95.07244756,76.81206596
663941,1565.474612,232,663941,Tristan Beck,SF,Tristan Beck,Tristan Beck,56.2,112,FALSE,1565.474612,99.54896573,128.9236193,94.78532286,76.54874493
643511,1565.303831,299,643511,Tyler Rogers,TOR,Tyler Rogers,Tyler Rogers,77.1,48,FALSE,1565.303831,99.53810567,128.7528375,94.65976321,76.43359462
608717,1565.246863,104,608717,Chris Stratton,LAD,Chris Stratton,Chris Stratton,21,183,FALSE,1565.246863,99.53448305,128.6958694,94.61787998,76.39518366
547179,1565.211705,607,547179,Michael Lorenzen,COL,Michael Lorenzen,Michael Lorenzen,141.2,110,FALSE,1565.211705,99.53224737,128.6607118,94.59203192,76.3714785
622608,1565.135642,619,622608,Antonio Senzatela,COL,Antonio Senzatela,Antonio Senzatela,130,139,FALSE,1565.135642,99.5274105,128.5846489,94.53611002,76.32019273
702674,1565.044537,142,702674,Caden Dana,LAA,Caden Dana,Caden Dana,32.1,154,FALSE,1565.044537,99.5216171,128.4935437,94.46912903,76.25876469
663432,1564.349276,47,663432,Tanner Rainey,PIT,Tanner Rainey,Tanner Rainey,9.2,263,FALSE,1564.349276,99.47740526,127.7982826,93.95796943,75.78998206
657585,1563.867715,238,657585,Reed Garrett,NYM,Reed Garrett,Reed Garrett,55.1,96,FALSE,1563.867715,99.44678267,127.3167217,93.60392332,75.46528764
621051,1563.863453,241,621051,Steven Wilson,CHW,Steven Wilson,Steven Wilson,55.1,83,FALSE,1563.863453,99.44651168,127.3124603,93.60079032,75.46241438
593974,1563.693519,313,593974,Wandy Peralta,SD,Wandy Peralta,Wandy Peralta,71.2,78,FALSE,1563.693519,99.43570551,127.142526,93.47585372,75.34783547
671106,1563.437802,679,671106,Logan Allen,CLE,Logan Allen,Logan Allen,156.2,105,FALSE,1563.437802,99.41944438,126.8868087,93.28784902,75.17541703
663568,1563.351814,462,663568,Stephen Kolek,KC,Stephen Kolek,Stephen Kolek,112.2,86,FALSE,1563.351814,99.41397637,126.8008206,93.22463008,75.11743916
681293,1563.343279,156,681293,Spencer Arrighetti,HOU,Spencer Arrighetti,Spencer Arrighetti,35.1,131,FALSE,1563.343279,99.41343364,126.7922858,93.2183553,75.11168459
676395,1563.214023,269,676395,Robert Garcia,TEX,Robert Garcia,Robert Garcia,64,73,FALSE,1563.214023,99.40521422,126.66303,93.12332571,75.02453329
696136,1563.157269,67,696136,Jordan Wicks,CHC,Jordan Wicks,Jordan Wicks,14.1,152,FALSE,1563.157269,99.40160525,126.6062763,93.08160014,74.98626693
687911,1563.061609,275,687911,Bryan King,HOU,Bryan King,Bryan King,68,68,FALSE,1563.061609,99.39552217,126.5106159,93.01127012,74.92176751
669084,1563.046222,155,669084,DL Hall,MIL,DL Hall,DL Hall,38.2,84,FALSE,1563.046222,99.39454374,126.4952293,92.9999578,74.91139303
458677,1562.949764,210,458677,Justin Wilson,BOS,Justin Wilson,Justin Wilson,48.1,79,FALSE,1562.949764,99.38840993,126.3987712,92.92904125,74.84635572
681432,1562.311763,15,681432,Luke Little,CHC,Luke Little,Luke Little,2.2,82,FALSE,1562.311763,99.34783924,125.7607696,92.45997913,74.41618053
592773,1562.254664,255,592773,Ryne Stanek,STL,Ryne Stanek,Ryne Stanek,56,130,FALSE,1562.254664,99.34420829,125.7036706,92.41799962,74.37768127
674072,1562.242231,26,674072,Tommy Henry,ARI,Tommy Henry,Tommy Henry,6.2,95,FALSE,1562.242231,99.34341767,125.6912375,92.40885875,74.36929821
800048,1562.041661,165,800048,Parker Messick,CLE,Parker Messick,Parker Messick,39.2,67,FALSE,1562.041661,99.3306634,125.490668,92.26139901,74.23406341
656945,1561.79271,238,656945,Tanner Scott,LAD,Tanner Scott,Tanner Scott,57,113,FALSE,1561.79271,99.31483255,125.2417172,92.0783691,74.06620733
682254,1561.706351,209,682254,Mason Montgomery,PIT,Mason Montgomery,Mason Montgomery,46,137,FALSE,1561.706351,99.30934096,125.1553582,92.01487748,74.0079794
660853,1561.664031,281,660853,Enyel De Los Santos,ATL,Enyel De Los Santos,Enyel De Los Santos,66,104,FALSE,1561.664031,99.30664978,125.1130376,91.98376321,73.97944461
606303,1561.606429,117,606303,Joel Payamps,MIL,Joel Payamps,Joel Payamps,26.1,164,FALSE,1561.606429,99.3029869,125.0554363,91.9414144,73.94060667
605447,1561.416354,187,605447,Jordan Romano,LAA,Jordan Romano,Jordan Romano,42.2,192,FALSE,1561.416354,99.29089996,124.865361,91.80167004,73.81244761
669371,1561.385246,241,669371,Cole Henry,WAS,Cole Henry,Cole Henry,52.2,102,FALSE,1561.385246,99.28892178,124.8342528,91.77879911,73.79147277
687209,1561.35529,43,687209,Zach Maxwell,CIN,Zach Maxwell,Zach Maxwell,10,102,FALSE,1561.35529,99.2870169,124.8042973,91.75677568,73.77127516
592836,1561.29234,539,592836,Taijuan Walker,PHI,Taijuan Walker,Taijuan Walker,123.2,95,FALSE,1561.29234,99.28301384,124.7413466,91.71049398,73.72883038
656629,1560.969851,53,656629,Michael Kopech,LAD,Michael Kopech,Michael Kopech,11,59,FALSE,1560.969851,99.26250671,124.4188581,91.47339873,73.51139117
668678,1560.872036,814,668678,Zac Gallen,ARI,Zac Gallen,Zac Gallen,192,114,TRUE,1560.872036,99.25628663,124.3210431,91.40148462,73.445439
670167,1560.764292,265,670167,John Schreiber,KC,John Schreiber,John Schreiber,64,90,FALSE,1560.764292,99.24943513,124.2132987,91.3222704,73.37279192
681676,1560.608125,141,681676,Ryan Fernandez,STL,Ryan Fernandez,Ryan Fernandez,30.1,187,FALSE,1560.608125,99.23950442,124.0571315,91.20745546,73.26749555
690928,1560.572934,256,690928,Hunter Dobbins,STL,Hunter Dobbins,Hunter Dobbins,61,97,FALSE,1560.572934,99.23726662,124.0219406,91.18158294,73.24376796
663897,1560.546234,25,663897,Luke Williams,ATL,Luke Williams,Luke Williams,6,71,FALSE,1560.546234,99.23556877,123.9952408,91.16195311,73.22576551
656731,1560.496357,305,656731,Tylor Megill,NYM,Tylor Megill,Tylor Megill,68.1,97,FALSE,1560.496357,99.23239708,123.9453639,91.12528332,73.19213578
605288,1560.31929,518,605288,Adrian Houser,SF,Adrian Houser,Adrian Houser,125,80,FALSE,1560.31929,99.22113734,123.7682969,90.99510271,73.07274761
676467,1560.131541,379,676467,Colton Gordon,HOU,Colton Gordon,Colton Gordon,86,131,FALSE,1560.131541,99.20919832,123.5805477,90.85706854,72.94615697
641656,1559.698311,166,641656,Ian Hamilton,NYY,Ian Hamilton,Ian Hamilton,40,106,FALSE,1559.698311,99.18164913,123.147318,90.53855582,72.65405009
571927,1559.59847,309,571927,Steven Matz,TB,Steven Matz,Steven Matz,76.2,74,FALSE,1559.59847,99.17530019,123.0474767,90.46515191,72.58673163
669330,1559.417782,82,669330,Tyler Wells,BAL,Tyler Wells,Tyler Wells,21.2,72,FALSE,1559.417782,99.16381017,122.8667885,90.33230899,72.46490186
694037,1559.369092,216,694037,Daniel Palencia,CHC,Daniel Palencia,Daniel Palencia,52.2,70,FALSE,1559.369092,99.16071399,122.8180989,90.29651218,72.43207274
702352,1559.079524,344,702352,Spencer Bivens,SF,Spencer Bivens,Spencer Bivens,81,97,FALSE,1559.079524,99.14230028,122.5285309,90.08362025,72.23683031
687863,1558.670772,147,687863,Porter Hodge,CHC,Porter Hodge,Porter Hodge,33,152,FALSE,1558.670772,99.11630763,122.1197789,89.78310363,71.9612276
678606,1558.445057,324,678606,Jose A. Ferrer,SEA,Jose A. Ferrer,Jose A. Ferrer,76.1,106,FALSE,1558.445057,99.10195436,121.894064,89.61715687,71.80903841
571510,1558.21857,718,571510,Matt Boyd,CHC,Matthew Boyd,Matthew Boyd,179.2,78,TRUE,1558.21857,99.08755194,121.6675764,89.45064198,71.6563282
681151,1557.928001,47,681151,Jayden Murray,HOU,Jayden Murray,Jayden Murray,11.2,38,FALSE,1557.928001,99.0690746,121.3770076,89.23701431,71.46041103
666374,1557.805041,199,666374,Matt Brash,SEA,Matt Brash,Matt Brash,47.1,65,FALSE,1557.805041,99.06125554,121.2540477,89.14661348,71.37750476
808963,1557.448696,161,808963,Roki Sasaki,LAD,Roki Sasaki,Roki Sasaki,36.1,106,FALSE,1557.448696,99.03859548,120.897703,88.88462699,71.13723789
686701,1557.379553,323,686701,Ryan Bergert,KC,Ryan Bergert,Ryan Bergert,76.1,88,FALSE,1557.379553,99.03419866,120.82856,88.83379274,71.09061798
675911,1557.131511,540,675911,Spencer Strider,ATL,Spencer Strider,Spencer Strider,125.1,105,FALSE,1557.131511,99.0184256,120.580518,88.65143095,70.92337464
676917,1556.916326,219,676917,Cade Cavalli,WAS,Cade Cavalli,Cade Cavalli,48.2,101,FALSE,1556.916326,99.00474189,120.3653325,88.49322539,70.77828488
672710,1556.887512,51,672710,Roansy Contreras,BAL,Roansy Contreras,Roansy Contreras,12.2,119,FALSE,1556.887512,99.00290962,120.3365188,88.47204147,70.75885718
682995,1556.749597,12,682995,Hunter Barco,PIT,Hunter Barco,Hunter Barco,3,0,FALSE,1556.749597,98.9941396,120.1986044,88.37064601,70.66586778
642397,1556.602685,279,642397,Gregory Soto,PIT,Gregory Soto,Gregory Soto,60.1,103,FALSE,1556.602685,98.98479742,120.0516922,88.26263543,70.56681166
673513,1556.574106,272,673513,Yuki Matsui,SD,Yuki Matsui,Yuki Matsui,63.1,98,FALSE,1556.574106,98.98298008,120.0231134,88.2416241,70.54754224
683232,1556.432451,224,683232,Nick Mears,KC,Nick Mears,Nick Mears,56.2,84,FALSE,1556.432451,98.97397218,119.8814581,88.1374784,70.45203059
800049,1556.27573,139,800049,Adam Mazur,MIA,Adam Mazur,Adam Mazur,30,113,FALSE,1556.27573,98.96400624,119.7247369,88.02225618,70.3463607
595897,1556.120366,21,595897,Nick Burdi,SD,Nick Burdi,Nick Burdi,5.1,0,FALSE,1556.120366,98.95412661,119.569373,87.90803183,70.24160597
663992,1555.958534,57,663992,Richard Lovelady,NYM,Richard Lovelady,Richard Lovelady,11.2,209,FALSE,1555.958534,98.94383565,119.4075407,87.78905184,70.13248984
502085,1555.863271,78,502085,David Robertson,PHI,David Robertson,David Robertson,17.2,95,FALSE,1555.863271,98.93777784,119.3122776,87.71901394,70.06825834
592662,1555.855568,755,592662,Robbie Ray,SF,Robbie Ray,Robbie Ray,182.1,89,TRUE,1555.855568,98.93728804,119.3045752,87.71335104,70.06306491
805673,1555.711481,354,805673,Zebby Matthews,MIN,Zebby Matthews,Zebby Matthews,79.1,135,FALSE,1555.711481,98.9281255,119.160488,87.6074174,69.96591355
687922,1555.697481,108,687922,Easton Lucas,TOR,Easton Lucas,Easton Lucas,24.1,164,FALSE,1555.697481,98.92723519,119.1464874,87.59712407,69.95647358
542881,1555.466685,599,542881,Tyler Anderson,LAA,Tyler Anderson,Tyler Anderson,136.1,110,FALSE,1555.466685,98.91255882,118.9156915,87.4274417,69.80085848
663623,1555.208149,788,663623,Jake Irvin,WAS,Jake Irvin,Jake Irvin,180,135,TRUE,1555.208149,98.89611844,118.6571555,87.23736471,69.62653955
663460,1554.72292,478,663460,Kris Bubic,KC,Kris Bubic,Kris Bubic,116.1,61,FALSE,1554.72292,98.86526263,118.1719271,86.88062222,69.29937229
657612,1554.371378,269,657612,Tim Hill,NYY,Tim Hill,Tim Hill,67,76,FALSE,1554.371378,98.84290794,117.8203844,86.6221662,69.0623432
605452,1554.265927,228,605452,Joe Ross,PHI,Joe Ross,Joe Ross,51,120,FALSE,1554.265927,98.83620232,117.7149341,86.5446386,68.99124292
695549,1554.16446,218,695549,Jackson Jobe,DET,Jackson Jobe,Jackson Jobe,49,103,FALSE,1554.16446,98.82975002,117.6134673,86.47003967,68.92282851
543859,1554.1431,104,543859,Michael Tonkin,,Michael Tonkin,Michael Tonkin,24,118,FALSE,1554.1431,98.82839169,117.5921066,86.45433516,68.90842596
682990,1553.911224,653,682990,Quinn Priester,MIL,Quinn Priester,Quinn Priester,157.1,79,FALSE,1553.911224,98.81364667,117.3602313,86.28385922,68.75208308
657756,1553.576699,48,657756,Connor Seabold,TB,Connor Seabold,Connor Seabold,10.1,103,FALSE,1553.576699,98.7923741,117.0257058,86.03791427,68.52652785
