player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,IP,ERA-,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_era
663903,1553.38383,716,663903,Brady Singer,CIN,Brady Singer,Brady Singer,169.2,91,TRUE,1553.38383,98.78010951,116.8328367,85.89611596,68.39648513
687064,1553.312959,256,687064,Brandon Young,BAL,Brandon Young,Brandon Young,57.2,155,FALSE,1553.312959,98.77560282,116.761966,85.84401142,68.34870025
669721,1553.063561,46,669721,Davis Daniel,ATL,Davis Daniel,Davis Daniel,10,128,FALSE,1553.063561,98.75974353,116.5125681,85.66065276,68.18054268
573124,1552.994734,221,573124,Taylor Rogers,CHC,Taylor Rogers,Taylor Rogers,50.2,79,FALSE,1552.994734,98.75536677,116.4437406,85.61005043,68.13413546
689690,1552.994292,153,689690,Alek Jacob,SD,Alek Jacob,Alek Jacob,33.1,127,FALSE,1552.994292,98.75533865,116.4432984,85.60972531,68.13383729
683155,1552.894623,55,683155,Joey Estes,ATH,Joey Estes,Joey Estes,11,233,FALSE,1552.894623,98.7490007,116.3436299,85.53644849,68.06663538
571945,1552.836972,669,571945,Miles Mikolas,STL,Miles Mikolas,Miles Mikolas,156.1,117,FALSE,1552.836972,98.74533468,116.2859792,85.49406341,68.02776418
656876,1552.61648,589,656876,Drew Rasmussen,TB,Drew Rasmussen,Drew Rasmussen,150,67,FALSE,1552.61648,98.73131353,116.0654871,85.33195646,67.87909648
672582,1552.45931,275,672582,Angel Zerpa,MIL,Angel Zerpa,Angel Zerpa,64.2,99,FALSE,1552.45931,98.72131905,115.9083171,85.21640426,67.77312397
668834,1552.41386,62,668834,Easton McGee,SEA,Easton McGee,Easton McGee,14.2,132,FALSE,1552.41386,98.71842886,115.8628671,85.18298915,67.74247909
664192,1552.226829,165,664192,Joey Lucchesi,SF,Joey Lucchesi,Joey Lucchesi,38.1,91,FALSE,1552.226829,98.70653551,115.675836,85.04548293,67.61637263
678394,1552.092161,703,678394,Brayan Bello,BOS,Brayan Bello,Brayan Bello,166.2,78,TRUE,1552.092161,98.6979719,115.5411675,84.94647398,67.52557187
641816,1551.701066,347,641816,Tyler Mahle,TEX,Tyler Mahle,Tyler Mahle,86.2,54,FALSE,1551.701066,98.67310208,115.1500729,84.65893912,67.26187469
571578,1551.673971,665,571578,Patrick Corbin,WAS,Patrick Corbin,Patrick Corbin,155.1,109,FALSE,1551.673971,98.67137911,115.122978,84.6390188,67.24360583
657424,1551.61026,138,657424,Matt Gage,SF,Matt Gage,Matt Gage,31,78,FALSE,1551.61026,98.6673277,115.0592668,84.59217799,67.20064829
694819,1551.523251,272,694819,Jacob Misiorowski,MIL,Jacob Misiorowski,Jacob Misiorowski,66,104,FALSE,1551.523251,98.66179478,114.9722579,84.5282086,67.14198219
685326,1551.293987,126,685326,McCade Brown,COL,McCade Brown,McCade Brown,25.2,154,FALSE,1551.293987,98.64721579,114.7429934,84.35965213,66.98739966
677976,1551.113152,19,677976,Randy Dobnak,DET,Randy Dobnak,Randy Dobnak,5.1,41,FALSE,1551.113152,98.63571647,114.5621589,84.22670168,66.86547128
663804,1551.083333,71,663804,Jackson Kowar,SEA,Jackson Kowar,Jackson Kowar,17,111,FALSE,1551.083333,98.63382026,114.5323397,84.20477847,66.84536558
676755,1550.98117,198,676755,Isaac Mattson,PIT,Isaac Mattson,Isaac Mattson,47.2,57,FALSE,1550.98117,98.62732371,114.430177,84.12966789,66.77648194
606930,1550.348963,36,606930,Jacob Barnes,WAS,Jacob Barnes,Jacob Barnes,8,221,FALSE,1550.348963,98.58712149,113.7979701,83.66486602,66.3502138
688138,1550.326849,351,688138,Logan Evans,SEA,Logan Evans,Logan Evans,81.1,113,FALSE,1550.326849,98.58571524,113.7758559,83.64860757,66.33530324
686563,1550.227345,466,686563,Jonathan Cannon,CHW,Jonathan Cannon,Jonathan Cannon,103.2,142,FALSE,1550.227345,98.57938777,113.6763521,83.57545182,66.26821237
680730,1550.04308,725,680730,Mitchell Parker,WAS,Mitchell Parker,Mitchell Parker,164.2,135,TRUE,1550.04308,98.56767032,113.4920872,83.43997934,66.14397104
573186,1549.973431,175,573186,Marcus Stroman,NYY,Marcus Stroman,Marcus Stroman,39,154,FALSE,1549.973431,98.56324129,113.4224378,83.38877269,66.0970096
607732,1549.830464,8,607732,Jacob Stallings,BAL,Jacob Stallings,Jacob Stallings,2,94,FALSE,1549.830464,98.55414997,113.2794707,83.28366257,66.00061349
641302,1549.791965,425,641302,Tyler Alexander,TB,Tyler Alexander,Tyler Alexander,97.2,120,FALSE,1549.791965,98.55170182,113.2409719,83.25535804,65.9746555
547184,1549.366151,166,547184,Michael Kelly,CLE,Michael Kelly,Michael Kelly,39.2,75,FALSE,1549.366151,98.52462422,112.8151584,82.94229769,65.68754898
682052,1549.323371,401,682052,Jacob Lopez,ATH,Jacob Lopez,Jacob Lopez,92.2,97,FALSE,1549.323371,98.52190382,112.7723782,82.91084545,65.65870425
453286,1549.164024,359,453286,Max Scherzer,TOR,Max Scherzer,Max Scherzer,85,127,FALSE,1549.164024,98.51177085,112.6130305,82.79369219,65.5512634
685299,1548.924525,337,685299,Tanner Gordon,COL,Tanner Gordon,Tanner Gordon,75.1,132,FALSE,1548.924525,98.49654109,112.3735321,82.61761176,65.38978067
641540,1548.860534,95,641540,Dane Dunning,ATL,Dane Dunning,Dane Dunning,20.2,167,FALSE,1548.860534,98.49247188,112.3095412,82.57056525,65.34663449
622786,1548.307483,81,622786,Jesus Tinoco,MIA,Jesus Tinoco,Jesus Tinoco,19.1,120,FALSE,1548.307483,98.45730319,111.7564897,82.16395892,64.97373729
605154,1548.164316,115,605154,John Brebbia,DET,John Brebbia,John Brebbia,23.1,187,FALSE,1548.164316,98.44819916,111.6133228,82.05870185,64.8772064
594902,1548.159562,179,594902,Ben Lively,CLE,Ben Lively,Ben Lively,44.2,80,FALSE,1548.159562,98.44789689,111.6085693,82.05520709,64.87400137
607200,1547.985798,625,607200,Erick Fedde,ATL,Erick Fedde,Erick Fedde,141,132,FALSE,1547.985798,98.43684717,111.434805,81.92745464,64.75684006
671131,1547.701166,331,671131,Jackson Rutledge,WAS,Jackson Rutledge,Jackson Rutledge,73.1,137,FALSE,1547.701166,98.4187473,111.1501724,81.71819123,64.56492534
801139,1547.681418,74,801139,Payton Tolle,BOS,Payton Tolle,Payton Tolle,16.1,142,FALSE,1547.681418,98.41749156,111.130425,81.70367284,64.55161057
701542,1547.662879,712,701542,Will Warren,NYY,Will Warren,Will Warren,162.1,110,TRUE,1547.662879,98.41631263,111.1118856,81.69004259,64.53911031
543101,1547.194189,169,543101,Anthony DeSclafani,ARI,Anthony DeSclafani,Anthony DeSclafani,38.2,120,FALSE,1547.194189,98.38650852,110.6431959,81.34545943,64.22309433
595014,1547.081351,129,595014,Blake Treinen,LAD,Blake Treinen,Blake Treinen,26.2,129,FALSE,1547.081351,98.37933312,110.5303578,81.2625003,64.14701282
673540,1546.35116,484,673540,Kodai Senga,NYM,Kodai Senga,Kodai Senga,113.1,74,FALSE,1546.35116,98.33290008,109.800167,80.72566021,63.65467869
829272,1545.985495,174,829272,Shinnosuke Ogasawara,WAS,Shinnosuke Ogasawara,Shinnosuke Ogasawara,38.2,166,FALSE,1545.985495,98.30964735,109.4345021,80.45682145,63.40812763
663765,1545.964999,170,663765,Jake Woodford,ARI,Jake Woodford,Jake Woodford,36.1,152,FALSE,1545.964999,98.308344,109.414006,80.44175259,63.39430803
500779,1545.634844,557,500779,Jose Quintana,MIL,Jose Quintana,Jose Quintana,131.2,95,FALSE,1545.634844,98.28734935,109.083851,80.19902091,63.17169968
700363,1545.519132,191,700363,AJ Smith-Shawver,ATL,AJ Smith-Shawver,AJ Smith-Shawver,44.1,91,FALSE,1545.519132,98.27999121,108.9681394,80.11394908,63.09368061
682171,1545.499534,63,682171,Penn Murfee,CHW,Penn Murfee,Penn Murfee,12.2,190,FALSE,1545.499534,98.27874494,108.9485408,80.09954012,63.0804662
608718,1545.416184,292,608718,Brent Suter,CIN,Brent Suter,Brent Suter,67.2,102,FALSE,1545.416184,98.27344466,108.8651904,80.03826049,63.02426687
700249,1545.360289,489,700249,Cade Povich,BAL,Cade Povich,Cade Povich,112.1,129,FALSE,1545.360289,98.26989032,108.8092959,79.99716657,62.98657978
666214,1545.342147,442,666214,Joey Wentz,ATL,Joey Wentz,Joey Wentz,98,133,FALSE,1545.342147,98.26873668,108.7911542,79.98382868,62.97434765
676775,1545.045621,42,676775,Keaton Winn,SF,Keaton Winn,Keaton Winn,10,110,FALSE,1545.045621,98.24988046,108.4946275,79.76582065,62.77441327
667463,1544.76788,222,667463,John King,STL,John King,John King,48.1,113,FALSE,1544.76788,98.23221886,108.216887,79.56162438,62.5871456
663978,1544.566844,671,663978,Chris Paddack,DET,Chris Paddack,Chris Paddack,158,130,FALSE,1544.566844,98.21943495,108.0158514,79.41382194,62.45159652
694738,1544.197748,478,694738,Landen Roupp,SF,Landen Roupp,Landen Roupp,106.2,92,FALSE,1544.197748,98.19596399,107.6467546,79.1424601,62.20273154
666974,1544.170131,252,666974,Yennier Cano,BAL,Yennier Cano,Yennier Cano,58,127,FALSE,1544.170131,98.19420781,107.6191375,79.12215583,62.18411057
677960,1544.161144,166,677960,Ryan Weathers,MIA,Ryan Weathers,Ryan Weathers,38.1,94,FALSE,1544.161144,98.19363633,107.6101506,79.11554862,62.17805112
489446,1543.658856,179,489446,Kirby Yates,LAA,Kirby Yates,Kirby Yates,41.1,125,FALSE,1543.658856,98.16169574,107.1078632,78.74626428,61.83938177
605242,1543.589197,23,605242,Michael Fulmer,BOS,Michael Fulmer,Michael Fulmer,5.2,112,FALSE,1543.589197,98.15726606,107.0382035,78.69505012,61.79241345
688642,1543.06822,137,688642,Zach Agnos,COL,Zach Agnos,Zach Agnos,31.1,138,FALSE,1543.06822,98.12413703,106.5172272,78.31202561,61.44114305
623437,1543.059513,268,623437,Justin Topa,MIN,Justin Topa,Justin Topa,60,94,FALSE,1543.059513,98.12358334,106.50852,78.30562403,61.43527218
696147,1542.825047,94,696147,Sam Bachman,LAA,Sam Bachman,Sam Bachman,20.1,150,FALSE,1542.825047,98.1086736,106.2740543,78.13324362,61.27718272
695418,1542.582109,547,695418,Brad Lord,WAS,Brad Lord,Brad Lord,130.2,103,FALSE,1542.582109,98.09322507,106.0311159,77.95463397,61.11338046
628317,1542.289511,43,628317,Kenta Maeda,DET,Kenta Maeda,Kenta Maeda,8,192,FALSE,1542.289511,98.0746187,105.7385181,77.73951458,60.91609523
661563,1542.132726,245,661563,Luis Gil,NYY,Luis Gil,Luis Gil,57,82,FALSE,1542.132726,98.06464868,105.5817328,77.6242452,60.8103821
434378,1542.032766,663,434378,Justin Verlander,SF,Justin Verlander,Justin Verlander,152,94,FALSE,1542.032766,98.05829217,105.4817724,77.55075377,60.74298337
493603,1541.849997,9,493603,Adam Ottavino,NYM,Adam Ottavino,Adam Ottavino,1.2,0,FALSE,1541.849997,98.04666988,105.2990041,77.41638154,60.61975108
687847,1541.764036,23,687847,Marc Church,TEX,Marc Church,Marc Church,4.2,95,FALSE,1541.764036,98.04120361,105.2130433,77.3531827,60.56179165
650633,1541.737766,308,650633,Michael King,SD,Michael King,Michael King,73.1,85,FALSE,1541.737766,98.03953306,105.1867727,77.33386846,60.54407863
450203,1541.105494,655,450203,Charlie Morton,DET,Charlie Morton,Charlie Morton,142,144,FALSE,1541.105494,97.99932671,104.5545008,76.8690188,60.11776667
656686,1540.827517,89,656686,Corbin Martin,BAL,Corbin Martin,Corbin Martin,18,149,FALSE,1540.827517,97.9816501,104.2765242,76.66464896,59.93033983
506433,1540.728807,298,506433,Yu Darvish,SD,Yu Darvish,Yu Darvish,72,133,FALSE,1540.728807,97.97537306,104.1778135,76.59207634,59.86378374
684974,1540.586102,41,684974,Craig Yoho,MIL,Craig Yoho,Craig Yoho,8.2,174,FALSE,1540.586102,97.96629844,104.035109,76.48715923,59.76756463
519151,1540.280689,182,519151,Ryan Pressly,CHC,Ryan Pressly,Ryan Pressly,41.1,105,FALSE,1540.280689,97.94687714,103.7296959,76.2626179,59.56163858
681982,1540.147851,299,681982,Grant Anderson,MIL,Grant Anderson,Grant Anderson,69.2,77,FALSE,1540.147851,97.93842995,103.5968582,76.16495494,59.47207223
572955,1539.759252,241,572955,Pierce Johnson,ATL,Pierce Johnson,Pierce Johnson,59,72,FALSE,1539.759252,97.91371882,103.2082589,75.87925471,59.21005757
455119,1539.58814,173,455119,Chris Martin,TEX,Chris Martin,Chris Martin,42.1,74,FALSE,1539.58814,97.90283774,103.0371466,75.75345206,59.09468441
677649,1539.313458,11,677649,Ezequiel Duran,TEX,Ezequiel Duran,Ezequiel Duran,3.1,0,FALSE,1539.313458,97.88537068,102.7624653,75.55150492,58.90947941
622253,1539.235075,34,622253,Dillon Tate,BAL,Dillon Tate,Dillon Tate,6.1,105,FALSE,1539.235075,97.88038622,102.6840814,75.49387663,58.85662872
687330,1539.080333,171,687330,Kevin Kelly,TB,Kevin Kelly,Kevin Kelly,39.2,143,FALSE,1539.080333,97.87054617,102.5293399,75.38010986,58.75229362
669160,1538.763547,584,669160,Dustin May,STL,Dustin May,Dustin May,132.1,118,FALSE,1538.763547,97.85040167,102.2125541,75.14720728,58.5386995
669467,1538.675071,717,669467,Andre Pallante,STL,Andre Pallante,Andre Pallante,162.2,129,TRUE,1538.675071,97.84477544,102.1240779,75.08215912,58.47904407
670950,1538.383506,30,670950,Trevor Richards,CHC,Trevor Richards,Trevor Richards,5.2,188,FALSE,1538.383506,97.82623472,101.8325126,74.86779877,58.28245495
554431,1537.821567,35,554431,Tyler Matzek,SF,Tyler Matzek,Tyler Matzek,6.1,105,FALSE,1537.821567,97.79050086,101.2705735,74.45465821,57.90356522
621107,1537.705271,310,621107,Zach Eflin,BAL,Zach Eflin,Zach Eflin,71.1,147,FALSE,1537.705271,97.78310557,101.1542775,74.36915679,57.82515218
700669,1537.134552,194,700669,Gordon Graceffo,STL,Gordon Graceffo,Gordon Graceffo,43,153,FALSE,1537.134552,97.74681344,100.5835593,73.94956173,57.44034305
806185,1536.753669,298,806185,Hayden Birdsong,SF,Hayden Birdsong,Hayden Birdsong,65.2,117,FALSE,1536.753669,97.72259294,100.2026757,73.66953412,57.18353074
521230,1536.684561,60,521230,Liam Hendriks,BOS,Liam Hendriks,Liam Hendriks,13.2,154,FALSE,1536.684561,97.71819834,100.1335675,73.61872542,57.13693426
656550,1536.668846,493,656550,Grant Holmes,ATL,Grant Holmes,Grant Holmes,115,94,FALSE,1536.668846,97.71719904,100.117853,73.60717201,57.12633867
680689,1536.418094,172,680689,Lyon Richardson,CIN,Lyon Richardson,Lyon Richardson,37.2,103,FALSE,1536.418094,97.70125363,99.8671007,73.4228176,56.9572679
670059,1536.014398,125,670059,Colin Holderman,PIT,Colin Holderman,Colin Holderman,25.2,164,FALSE,1536.014398,97.67558253,99.4634052,73.12601855,56.68507456
700241,1535.64,400,700241,Michael McGreevy,STL,Michael McGreevy,Michael McGreevy,95.2,107,FALSE,1535.64,97.65177443,99.08900677,72.85075885,56.43263488
665665,1535.39514,8,665665,Reiver Sanmartin,CIN,Reiver Sanmartin,Reiver Sanmartin,1.2,0,FALSE,1535.39514,97.63620369,98.84414642,72.67073624,56.26753678
663559,1535.141216,518,663559,Bailey Falter,KC,Bailey Falter,Bailey Falter,125.1,104,FALSE,1535.141216,97.6200566,98.59022249,72.48405003,56.09632753
608372,1534.420438,676,608372,Tomoyuki Sugano,BAL,Tomoyuki Sugano,Tomoyuki Sugano,157,115,FALSE,1534.420438,97.57422213,97.8694446,71.95413033,55.61034007
687931,1534.391794,102,687931,Carson Whisenhunt,SF,Carson Whisenhunt,Carson Whisenhunt,23.1,122,FALSE,1534.391794,97.57240064,97.84080052,71.93307105,55.59102668
660896,1534.198162,258,660896,Jorge Alcala,BOS,Jorge Alcala,Jorge Alcala,55,150,FALSE,1534.198162,97.56008757,97.64716918,71.79071227,55.46046996
670102,1534.174753,289,670102,Bowden Francis,TOR,Bowden Francis,Bowden Francis,64,149,FALSE,1534.174753,97.55859899,97.62376014,71.77350183,55.44468632
684007,1532.115026,567,684007,Shota Imanaga,CHC,Shota Imanaga,Shota Imanaga,144.2,90,FALSE,1532.115026,97.42762036,95.564033,70.2591796,54.05590683
642232,1531.356419,264,642232,Ryan Yarbrough,NYY,Ryan Yarbrough,Ryan Yarbrough,64,108,FALSE,1531.356419,97.37938035,94.80542626,69.70144793,53.54441312
676254,1531.350733,266,676254,Ryan Walker,SF,Ryan Walker,Ryan Walker,61.1,100,FALSE,1531.350733,97.37901873,94.79973956,69.69726704,53.54057884
669620,1530.749368,56,669620,Brady Basso,ATH,Brady Basso,Brady Basso,11.2,55,FALSE,1530.749368,97.34077777,94.19837461,69.25514037,53.13510605
621121,1530.392417,274,621121,Lance McCullers Jr.,HOU,Lance McCullers Jr.,Lance McCullers Jr.,55.1,160,FALSE,1530.392417,97.31807915,93.84142362,68.99270812,52.89443038
518876,1530.352645,748,518876,Merrill Kelly,ARI,Merrill Kelly,Merrill Kelly,184,84,TRUE,1530.352645,97.31555008,93.80165221,68.96346797,52.86761434
687830,1530.044208,133,687830,Sawyer Gipson-Long,DET,Sawyer Gipson-Long,Sawyer Gipson-Long,31.1,175,FALSE,1530.044208,97.29593646,93.49321486,68.73670322,52.65964919
642216,1529.934623,46,642216,Allan Winans,NYY,Allan Winans,Allan Winans,9.1,214,FALSE,1529.934623,97.28896791,93.38362965,68.65613559,52.58576091
804636,1529.547092,88,804636,Jonah Tong,NYM,Jonah Tong,Jonah Tong,18.2,190,FALSE,1529.547092,97.2643247,92.9960986,68.37122073,52.32446651
596271,1529.333427,80,596271,Casey Lawrence,SEA,Casey Lawrence,Casey Lawrence,17.2,104,FALSE,1529.333427,97.25073769,92.78243375,68.21413321,52.18040211
642215,1529.241456,12,642215,Weston Wilson,PHI,Weston Wilson,Weston Wilson,3,0,FALSE,1529.241456,97.24488924,92.69046287,68.14651573,52.11839037
612434,1528.673993,28,612434,Miguel Castro,CHW,Miguel Castro,Miguel Castro,6,183,FALSE,1528.673993,97.20880414,92.12300031,67.72931427,51.7357764
643410,1528.148648,220,643410,Mark Leiter,ATH,Mark Leiter Jr.,Mark Leiter Jr.,48.1,120,FALSE,1528.148648,97.17539726,91.59765466,67.34307739,51.38155994
668670,1528.119562,16,668670,Jake Rogers,DET,Jake Rogers,Jake Rogers,3.2,60,FALSE,1528.119562,97.17354769,91.56856891,67.32169339,51.36194875
687075,1528.103608,84,687075,Brandon Sproat,NYM,Brandon Sproat,Brandon Sproat,20.2,118,FALSE,1528.103608,97.17253319,91.55261515,67.30996411,51.35119187
519008,1527.578108,74,519008,T.J. McFarland,ATH,T.J. McFarland,T.J. McFarland,15.2,164,FALSE,1527.578108,97.13911649,91.02711496,66.9236136,50.99687121
676051,1526.793273,21,676051,Codi Heuer,DET,Codi Heuer,Codi Heuer,4.2,142,FALSE,1526.793273,97.08920858,90.24227949,66.34659843,50.46769266
683766,1526.639323,16,683766,Christian Koss,SF,Christian Koss,Christian Koss,4,0,FALSE,1526.639323,97.07941885,90.08832943,66.23341354,50.3638912
669674,1526.573819,189,669674,Sammy Long,KC,Sam Long,Sam Long,40.1,127,FALSE,1526.573819,97.07525347,90.02282598,66.18525506,50.31972523
669920,1525.473679,336,669920,Jason Alexander,ATH,Jason Alexander,Jason Alexander,77.1,116,FALSE,1525.473679,97.00529525,88.92268586,65.37642626,49.57795123
623167,1525.166735,179,623167,Chris Flexen,CHW,Chris Flexen,Chris Flexen,43.2,75,FALSE,1525.166735,96.98577659,88.61574166,65.15075927,49.37099285
608371,1524.508892,72,608371,Lucas Sims,WAS,Lucas Sims,Lucas Sims,12.1,330,FALSE,1524.508892,96.94394421,87.95789927,64.66711009,48.92743992
656234,1523.842491,251,656234,Jake Bird,NYY,Jake Bird,Jake Bird,55.1,119,FALSE,1523.842491,96.90156758,87.29149821,64.17716852,48.47811626
663878,1523.833277,75,663878,Nate Pearson,HOU,Nate Pearson,Nate Pearson,14.2,223,FALSE,1523.833277,96.90098162,87.2822837,64.17039397,48.47190334
641672,1523.807932,152,641672,Thomas Hatch,KC,Thomas Hatch,Thomas Hatch,34,141,FALSE,1523.807932,96.89936992,87.25693858,64.1517601,48.45481429
622503,1523.293323,153,622503,Nabil Crismatt,PHI,Nabil Crismatt,Nabil Crismatt,34,87,FALSE,1523.293323,96.8666458,86.74232972,63.77341696,48.10783715
676801,1523.268283,15,676801,Chas McCormick,HOU,Chas McCormick,Chas McCormick,3,147,FALSE,1523.268283,96.86505351,86.71728983,63.7550075,48.0909539
676664,1523.136511,586,676664,JP Sears,SD,JP Sears,JP Sears,135.2,121,FALSE,1523.136511,96.85667408,86.58551772,63.65812795,48.00210602
607625,1523.007435,614,607625,Seth Lugo,KC,Seth Lugo,Seth Lugo,145.1,98,FALSE,1523.007435,96.84846611,86.45644185,63.5632307,47.91507608
688107,1522.819002,29,688107,Robert Gasser,MIL,Robert Gasser,Robert Gasser,5.2,76,FALSE,1522.819002,96.83648364,86.26800935,63.42469413,47.7880247
689225,1522.520602,103,689225,Beau Brieske,DET,Beau Brieske,Beau Brieske,22,159,FALSE,1522.520602,96.81750825,85.96960862,63.20530835,47.58682678
674285,1522.428045,151,674285,Eduardo Salazar,WAS,Eduardo Salazar,Eduardo Salazar,29,199,FALSE,1522.428045,96.81162256,85.87705221,63.13726038,47.52442024
